# Exciting trapezoidal trajectories
0.000000000000000000e+00,0.000000000000000000e+00,2.409781110783626884e-314,0.000000000000000000e+00,1.009376114453666690e-320,0.000000000000000000e+00,2.964393875047479265e-323
1.000584795321637493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.001169590643274987e-01,-5.206203440383438269e-02,0.000000000000000000e+00,-1.417986042101693656e+00,0.000000000000000000e+00,-2.281837712938672169e+01,0.000000000000000000e+00
3.001754385964912619e-01,-3.099425187354590272e-01,0.000000000000000000e+00,-3.669062571234265047e+00,0.000000000000000000e+00,-1.879836861948107085e+01,0.000000000000000000e+00
4.002339181286549974e-01,-7.441241622901353381e-01,0.000000000000000000e+00,-4.710358687127531141e+00,0.000000000000000000e+00,-7.593277434641692025e-01,0.000000000000000000e+00
5.002923976608187884e-01,-1.184899350702010912e+00,0.000000000000000000e+00,-3.780938816829420901e+00,0.000000000000000000e+00,1.847939222548293969e+01,0.000000000000000000e+00
6.003508771929825238e-01,-1.450563678675932167e+00,0.000000000000000000e+00,-1.401802714705972619e+00,0.000000000000000000e+00,2.609843801417912346e+01,0.000000000000000000e+00
7.004093567251462593e-01,-1.489999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
8.004678362573099948e-01,-1.489999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
9.005263157894737303e-01,-1.446250000000000036e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000584795321637577e+00,-1.396249999999999991e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100643274853801312e+00,-1.346249999999999947e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200701754385965048e+00,-1.296249999999999902e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300760233918128783e+00,-1.246250000000000080e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400818713450292519e+00,-1.196250000000000036e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500877192982456254e+00,-1.146249999999999991e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
