# Exciting inertia trajectories
7.266075388026607684e-02,8.574771176885778723e-02,-1.589400678579308557e-04,3.184512206460026640e+00,6.702827736668435232e-01,6.398759862768679341e+01,4.524090666261233196e+01
7.516629711751664222e-02,9.390791877388812714e-02,1.660699653371011664e-03,3.343207265887722102e+00,7.864304148091663116e-01,6.291672693884003564e+01,4.764385988441564734e+01
7.767184035476719373e-02,1.024611912588432872e-01,3.778002504590392829e-03,3.498833339645575080e+00,9.083244822294251897e-01,6.153085343960940179e+01,4.983370407482249220e+01
8.017738359201774523e-02,1.113988626498149809e-01,6.206641438208551631e-03,3.650591248316101378e+00,1.035399626273090234e+00,5.982063821677740378e+01,5.178437757300383737e+01
8.268292682926829673e-02,1.207102392371223465e-01,8.958794589807438091e-03,3.797658462698779491e+00,1.167025343133563986e+00,5.777674135712646830e+01,5.346981871813045473e+01
8.518847006651884823e-02,1.303825418008544568e-01,1.204498239276238780e-02,3.939189103810037729e+00,1.302505974852174564e+00,5.538982294743906465e+01,5.486396584937307352e+01
8.769401330376941361e-02,1.404008472364126348e-01,1.547390469286201442e-02,4.074313942883263095e+00,1.441080709318169895e+00,5.265054307449776161e+01,5.594075730590267881e+01
9.019955654101996512e-02,1.507480301800528111e-01,1.925227786292794951e-02,4.202140401368799516e+00,1.581923580268735918e+00,4.954956182508496454e+01,5.667413142689005667e+01
9.270509977827051662e-02,1.614047046344280756e-01,2.338467191743466567e-02,4.321752550933948278e+00,1.724143467288977938e+00,4.607753928598319249e+01,5.703802655150605005e+01
9.521064301552106812e-02,1.723491655941308820e-01,2.787334762712931346e-02,4.432211113462961372e+00,1.866784095811932609e+00,4.222513554397492896e+01,5.700638101892138820e+01
9.771618625277163350e-02,1.835573306712355024e-01,3.271809363365162093e-02,4.532553461057053035e+00,2.008824037118558614e+00,3.798301068584262907e+01,5.655313316830705617e+01
1.002217294900221850e-01,1.950026817208405649e-01,3.791606356415358481e-02,4.621793616034389984e+00,2.149176708337749098e+00,3.334182479836879054e+01,5.565222133883366951e+01
1.027272727272727365e-01,2.066562064666112308e-01,4.346161314591906466e-02,4.698922250930096745e+00,2.286690372446322783e+00,2.829223796833589688e+01,5.427758386967235538e+01
1.052328159645232880e-01,2.184863401263215654e-01,4.934613732098447336e-02,4.762906688496254759e+00,2.420148138269016869e+00,2.282491028252641740e+01,5.240315909999361565e+01
1.077383592017738395e-01,2.304589070373972426e-01,5.555790736075735814e-02,4.812690901701899726e+00,2.548267960478503014e+00,1.693050182772287826e+01,5.000288536896852065e+01
1.102439024390244049e-01,2.425370622824574163e-01,6.208190798063728533e-02,4.847195513733026928e+00,2.669702639595378457e+00,1.059967269070767770e+01,4.705070101576785646e+01
1.127494456762749564e-01,2.546812333148577578e-01,6.889967445463518469e-02,4.865317797992581461e+00,2.783039821988170459e+00,3.823082958263398723e+00,4.352054437956246602e+01
1.152549889135255079e-01,2.668490615842324387e-01,7.598912972999277704e-02,4.865931678100473334e+00,2.886801999873330971e+00,-3.408607282827574636e+00,3.938635379952302173e+01
1.177605321507760594e-01,2.789953441620363073e-01,8.332442154180336180e-02,4.847887727893557930e+00,2.979446511315233082e+00,-1.110473794578265938e+01,3.462206761482059392e+01
1.202660753880266109e-01,2.910719753670877319e-01,9.087575952763077280e-02,4.810013171425657319e+00,3.059365540226190561e+00,-1.927464894381947147e+01,2.920162416462585497e+01
1.227716186252771763e-01,3.030278883911111665e-01,9.860925234212952750e-02,4.751111882967544275e+00,3.124886116366431210e+00,-2.792768019015545633e+01,2.309896178810953415e+01
1.252771618625277139e-01,3.148089969242784392e-01,1.064867447716649207e-01,4.669964387006949380e+00,3.174270115344114629e+00,-3.707317159800814466e+01,1.628801882444292914e+01
1.277827050997782932e-01,3.263581367807527611e-01,1.144656548489322856e-01,4.565327858248556581e+00,3.205714258615326884e+00,-4.672046308059512398e+01,8.742733612796200759e+00
1.302882483370288447e-01,3.376150075242296822e-01,1.224988109675770875e-01,4.435936121614012073e+00,3.217350113484087615e+00,-5.687889455113383974e+01,4.370444923405329973e-01
1.327937915742793962e-01,3.485161140934799340e-01,1.305342889968147402e-01,4.280499652241914532e+00,3.207244093102332272e+00,-6.755780592284182262e+01,-8.655110197752946988e+00
1.352993348115299477e-01,3.589947084278924394e-01,1.385152493960507547e-01,4.097705575487816887e+00,3.173397456469931655e+00,-7.876653710893657490e+01,-1.855979211831390785e+01
1.378048780487804992e-01,3.736558219648618562e-01,1.501579551068798479e-01,3.787322081361802262e+00,3.087233333803884427e+00,-8.635244885246797253e+01,-2.629518592424680890e+01
1.403104212860310507e-01,3.810559687716320032e-01,1.562777477550140737e-01,3.611942155704752633e+00,3.031520918877728121e+00,-8.900007033397992018e+01,-2.941024931573132761e+01
1.428159645232816022e-01,3.881001709699296587e-01,1.622799145913437213e-01,3.431433141623043692e+00,2.969622706506445553e+00,-9.148069180798553646e+01,-3.247976061274157189e+01
1.453215077605321537e-01,3.947785077023568401e-01,1.681521800011279710e-01,3.246133986944094829e+00,2.901637107087881695e+00,-9.378942833025577386e+01,-3.549642936818566596e+01
1.478270509977827052e-01,4.010817455237918883e-01,1.738824797052962723e-01,3.056393028595595140e+00,2.827677011400816287e+00,-9.592177750398757041e+01,-3.845306861206492499e+01
1.503325942350332844e-01,4.070013564076102597e-01,1.794589895024392423e-01,2.862567217260912678e+00,2.747869565945776582e+00,-9.787362957589644452e+01,-4.134261251597500575e+01
1.528381374722838359e-01,4.125295341816436756e-01,1.848701535263219953e-01,2.665021322771984558e+00,2.662355913214475400e+00,-9.964127659882906585e+01,-4.415813379268846006e+01
1.553436807095343875e-01,4.176592093572320530e-01,1.901047119493350368e-01,2.464127122128769720e+00,2.571290897461197655e+00,-1.012214206391472828e+02,-4.689286078746082609e+01
1.578492239467849390e-01,4.223840623185473597e-01,1.951517280635323703e-01,2.260262572075549592e+00,2.474842736635443519e+00,-1.026111810094730288e+02,-4.954019421842259163e+01
1.603547671840354905e-01,4.266985348432623115e-01,2.000006146723092848e-01,2.053810968200751930e+00,2.373192661219621247e+00,-1.038081005097692184e+02,-5.209372352424611563e+01
1.628603104212860420e-01,4.323905216578368682e-01,2.068802216121881088e-01,1.740132124554460979e+00,2.211391350830298475e+00,-1.052375841209525760e+02,-5.573461904859308902e+01
1.653658536585365935e-01,4.356598065418257337e-01,2.111899882444256971e-01,1.528917123979247172e+00,2.097611132274435519e+00,-1.059444748087069854e+02,-5.802697262348733886e+01
1.678713968957871450e-01,4.385053795471461346e-01,2.152676851669541314e-01,1.316486261573626360e+00,1.979359819056617509e+00,-1.064533257518395288e+02,-6.020479666552245845e+01
1.703769401330376965e-01,4.409252054372054253e-01,2.191046028743513785e-01,1.103236191578670145e+00,1.856871885674870715e+00,-1.067636354409258530e+02,-6.226271961101693364e+01
1.728824833702882757e-01,4.437541704780358920e-01,2.243906514629245841e-01,7.826939238671313248e-01,1.665734879782541977e+00,-1.068568197110703863e+02,-6.511370641657131841e+01
1.753880266075388272e-01,4.456217580586683824e-01,2.290908996530488517e-01,4.625404594117493717e-01,1.466486900865585863e+00,-1.065048915493633643e+02,-6.766749028234065122e+01
1.778935698447893787e-01,4.463341166799496551e-01,2.318874949413838316e-01,2.499782019476702866e-01,1.329598302976645385e+00,-1.060247993464998331e+02,-6.919767873099615940e+01
1.803991130820399302e-01,4.466084030126931670e-01,2.355617373956457317e-01,-6.657851154445648678e-02,1.118883052396144606e+00,-1.049406534469513304e+02,-7.122471062464477143e+01
1.829046563192904817e-01,4.459385460510710830e-01,2.385952067017864942e-01,-3.792356384864389307e-01,9.025823404852534315e-01,-1.034264978846279917e+02,-7.291949874751223604e+01
1.854101995565410332e-01,4.449740199990125378e-01,2.402538799872983299e-01,-5.848758340223579877e-01,7.557775168243048292e-01,-1.021828151148212953e+02,-7.385974100362410866e+01
1.879157427937915847e-01,4.427627299059589960e-01,2.421870324549539877e-01,-8.882131955743939322e-01,5.324309414781136507e-01,-9.997430011374223113e+01,-7.497933031613433741e+01
1.904212860310421362e-01,4.396519711090117744e-01,2.434456373164343435e-01,-1.184321670958203621e+00,3.062566594748111770e-01,-9.736588621502671970e+01,-7.574385710268062155e+01
1.929268292682926877e-01,4.370898703835713328e-01,2.439064296105866725e-01,-1.377127756037773043e+00,1.544323669307056113e-01,-9.541207234583421837e+01,-7.605364246046987375e+01
1.954323725055432670e-01,4.325338567948606161e-01,2.440271056104179326e-01,-1.658594079522167863e+00,-7.406279150300887348e-02,-9.217125833964988146e+01,-7.621579090885650487e+01
1.979379157427938185e-01,4.271485689444476375e-01,2.434621130856215454e-01,-1.929799249949935236e+00,-3.024976192064584568e-01,-8.857444489813994437e+01,-7.601324421076296289e+01
2.004434589800443700e-01,4.231135211130759854e-01,2.427052895329304127e-01,-2.104386546092106514e+00,-4.542133411098713269e-01,-8.598844273937267246e+01,-7.567547451902626676e+01
2.029490022172949215e-01,4.164195148509176603e-01,2.410031883347883430e-01,-2.356211296732117155e+00,-6.801159412137648408e-01,-8.184281682312052908e+01,-7.486582682571727787e+01
2.054545454545454730e-01,4.089891483238251024e-01,2.386275652808858283e-01,-2.595143354950855574e+00,-9.030475530895967218e-01,-7.739714526020325991e+01,-7.369549399384979438e+01
2.079600886917960245e-01,4.008624148276385690e-01,2.355889495982837478e-01,-2.820317738360446747e+00,-1.121933180386627482e+00,-7.267508589068600600e+01,-7.216949944050757892e+01
2.104656319290465760e-01,3.950786040244128605e-01,2.332015263044296960e-01,-2.962396579024346277e+00,-1.265086238865689605e+00,-6.938575620280167300e+01,-7.095791746133606637e+01
2.129711751662971275e-01,3.890172849058498028e-01,2.305303221894742238e-01,-3.097791346494832787e+00,-1.405663156762818611e+00,-6.599230831198983083e+01,-6.959380733440553968e+01
2.154767184035476790e-01,3.826920286390596004e-01,2.275807927369687955e-01,-3.226301644291039494e+00,-1.543361688575692892e+00,-6.250261462971553783e+01,-6.808003960859178960e+01
2.179822616407982583e-01,3.727398883651126260e-01,2.226480421751211580e-01,-3.405759641384083825e+00,-1.743866529062952919e+00,-5.710528556154145008e+01,-6.553593163487977336e+01
2.204878048780488098e-01,3.622739284291831563e-01,2.171257060753990498e-01,-3.568762825068230615e+00,-1.936260177572117325e+00,-5.153744690618717073e+01,-6.267477945722043842e+01
2.229933481152993613e-01,3.513442379501890978e-01,2.110395242723376308e-01,-3.714842359642043235e+00,-2.119612150534816664e+00,-4.582766295512594468e+01,-5.951062619677578169e+01
2.254988913525499128e-01,3.438254709065149961e-01,2.066827712092912106e-01,-3.802634292932394633e+00,-2.236384185659766821e+00,-4.195663507172950801e+01,-5.724052944388681397e+01
2.280044345898004643e-01,3.361388911362393483e-01,2.020970969362212988e-01,-3.882641273162600992e+00,-2.348492456066017642e+00,-3.804416885270686066e+01,-5.484772410331000714e+01
2.305099778270510158e-01,3.283001455781782152e-01,1.972920709008893214e-01,-3.954789193465721553e+00,-2.455696816892511514e+00,-3.409904143717422897e+01,-5.233753035730673275e+01
2.330155210643015673e-01,3.162912568788106005e-01,1.896953302820401088e-01,-4.048156531230559629e+00,-2.606810228105693739e+00,-2.813938808759245447e+01,-4.836446238994234648e+01
2.355210643015521188e-01,3.040291316026152990e-01,1.816634831285416363e-01,-4.123601632481287638e+00,-2.745652109590253964e+00,-2.215584210400919218e+01,-4.415995445465318880e+01
2.380266075388026703e-01,2.915675994017961625e-01,1.732343540564523221e-01,-4.181097373923568838e+00,-2.871559745127563179e+00,-1.617807782730989885e+01,-3.974527473492499041e+01
2.405321507760532218e-01,2.789604380812435447e-01,1.644476583749818199e-01,-4.220705318393187966e+00,-2.983935957336199429e+00,-1.023551896159384000e+01,-3.514282831020157261e+01
2.430376940133038011e-01,2.705011803586763741e-01,1.584115965683303984e-01,-4.237243091730283240e+00,-3.051072114948839342e+00,-6.307722769697718945e+00,-3.198174467661563369e+01
2.455432372505543526e-01,2.620166794023811585e-01,1.522476297502534659e-01,-4.245960893325066543e+00,-3.111819003255152261e+00,-2.416948021816878622e+00,-2.875476718497004214e+01
2.480487804878049041e-01,2.492765864078933802e-01,1.427901531963894632e-01,-4.244559931292513077e+00,-3.190691178622286905e+00,3.331603727158251260e+00,-2.380681446388128464e+01
2.505543237250554278e-01,2.365663806849337969e-01,1.331184951633804514e-01,-4.226100805329377152e+00,-3.254553431755466519e+00,8.950651082238879397e+00,-1.875242297243588752e+01
2.530598669623060348e-01,2.239366137149653713e-01,1.232781257511563339e-01,-4.191012149851374602e+00,-3.303125153858059271e+00,1.441360794198874018e+01,-1.361748378148739214e+01
2.555654101995565863e-01,2.114364329422056821e-01,1.133152396538389811e-01,-4.139800837234045794e+00,-3.336204114291926537e+00,1.969492418035264691e+01,-8.428334639402562445e+00
2.580709534368071378e-01,2.031985088425614094e-01,1.066282909306019433e-01,-4.096987266253671933e+00,-3.349585764696507262e+00,2.310279744648189038e+01,-4.951934270717704756e+00
2.605764966740576893e-01,1.950529630938090397e-01,9.992153590866631463e-02,-4.047455322225887109e+00,-3.356008974754630891e+00,2.641216757698784079e+01,-1.471219416926969892e+00
2.630820399113082408e-01,1.830366917542437799e-01,8.985471390974311690e-02,-3.961009603201496532e+00,-3.352599585877017674e+00,3.117708280909277718e+01,3.740544277716963961e+00
2.655875831485587923e-01,1.713008208319603265e-01,7.982153056152969939e-02,-3.860650570159357642e+00,-3.333600703272245447e+00,3.568430500701758490e+01,8.917319526113367090e+00
2.680931263858093438e-01,1.598859005952756041e-01,6.986855686419528311e-02,-3.747181158282811175e+00,-3.299157296610374157e+00,3.991419706926202338e+01,1.403247738638131992e+01
2.705986696230598954e-01,1.488299865780213227e-01,6.004180949762398523e-02,-3.621460764378859665e+00,-3.249493785633603693e+00,4.384877040374847468e+01,1.905970377844020902e+01
2.731042128603104469e-01,1.381684777478815185e-01,5.038651410061788932e-02,-3.484400167635220313e+00,-3.184912883273176121e+00,4.747177246066986100e+01,2.397314067742872368e+01
2.756097560975609984e-01,1.279339702916995336e-01,4.094687265278536270e-02,-3.336956202491557999e+00,-3.105794018617824115e+00,5.076876438529838254e+01,2.874752489089541996e+01
2.781152993348115499e-01,1.213629611635849981e-01,3.479485468861258368e-02,-3.233382708493613755e+00,-3.045192732211408959e+00,5.277936168952913931e+01,3.184104720160934932e+01
2.806208425720621014e-01,1.150030182227732151e-01,2.877017431553136745e-02,-3.125941270317427190e+00,-2.978483023160260590e+00,5.463620009696501256e+01,3.485478573159968363e+01
2.831263858093126529e-01,1.088615678711034318e-01,2.288488419600048784e-02,-3.014942326212119106e+00,-2.905831365773857922e+00,5.633642450107856803e+01,3.778186631763865222e+01
2.856319290465632044e-01,1.029454101859408888e-01,1.715069042858503173e-02,-2.900701630873506076e+00,-2.827417781760104276e+00,5.787757436509582476e+01,4.061561841780729765e+01
2.881374722838137559e-01,9.726070907947281796e-02,1.157892587109153604e-02,-2.783539461812929439e+00,-2.743435416990233744e+00,5.925758804902133647e+01,4.334959101908096102e+01
2.906430155210643074e-01,9.181298405325995227e-02,6.180524341643123254e-03,-2.663779818062481652e+00,-2.654090086970704476e+00,6.047480614498478957e+01,4.597756801639019386e+01
2.931485587583148589e-01,8.409619711852839297e-02,-1.569153630550990108e-03,-2.479985808356242494e+00,-2.510496613961494816e+00,6.199275757654854146e+01,4.970781208272557450e+01
2.956541019955654104e-01,7.693706626942134474e-02,-8.871664493963961340e-03,-2.292194881756448588e+00,-2.356114123787856673e+00,6.313916838232015039e+01,5.316719477467768229e+01
2.981596452328160174e-01,7.034590885270944338e-02,-1.569588698653803793e-02,-2.101522874703436017e+00,-2.191781929286261477e+00,6.391357071564652159e+01,5.633814456671724713e+01
3.006651884700665689e-01,6.432969567212135087e-02,-2.201329459360545221e-02,-1.909083957499725148e+00,-2.018389783546284733e+00,6.431754044523982827e+01,5.920462112907751617e+01
3.031707317073171204e-01,5.889206515462710317e-02,-2.779809984661767153e-02,-1.715984533417205471e+00,-1.836873155739339847e+00,6.435467511664327844e+01,6.175220095574943713e+01
3.056762749445676719e-01,5.403335570346615852e-02,-3.302738407705811674e-02,-1.523317220658261917e+00,-1.648208263143039032e+00,6.403056078647954052e+01,6.396815419846868167e+01
3.081818181818182234e-01,5.111453297298430148e-02,-3.619498029933607836e-02,-1.395643234758777274e+00,-1.518958752128185985e+00,6.361743100262506090e+01,6.525572849306593071e+01
3.106873614190687749e-01,4.845012844485471065e-02,-3.910160531534630918e-02,-1.268950535906258059e+00,-1.387288760510689611e+00,6.304975450551041405e+01,6.638819798510685644e+01
3.131929046563193264e-01,4.603787243509235155e-02,-4.174273005945423193e-02,-1.143545212090264940e+00,-1.253510996131564470e+00,6.233059684509424869e+01,6.736312595803381953e+01
3.156984478935698779e-01,4.387488945370976445e-02,-4.411445550815631944e-02,-1.019726862683532964e+00,-1.117942669345766138e+00,6.146337947915610300e+01,6.817844748602330185e+01
3.182039911308204294e-01,4.195771188718752653e-02,-4.621352093819095647e-02,-8.977878965636447717e-01,-9.809047445125109732e-01,6.045186969549452272e+01,6.883247421124929133e+01
3.207095343680709809e-01,4.028229506398976062e-02,-4.803731067868103471e-02,-7.780128512239875560e-01,-8.427211828403304850e-01,5.930016970511631769e+01,6.932389821015770792e+01
3.232150776053215324e-01,3.884403365950562376e-02,-4.958385934184549731e-02,-6.606777345033446602e-01,-7.037181784184762812e-01,5.801270493543275819e+01,6.965179493950968492e+01
3.257206208425720839e-01,3.711990227210757581e-02,-5.138116599853034816e-02,-4.898309910750899276e-01,-4.943941789197171532e-01,5.583739091845944813e+01,6.983595269465342881e+01
3.282261640798226354e-01,3.589809921083688543e-02,-5.255022609017238888e-02,-3.259309551844645769e-01,-2.850717752563268759e-01,5.338455735968905458e+01,6.965086265242466368e+01
3.307317073170731869e-01,3.515656294573878127e-02,-5.309270410221198638e-02,-1.697825855819183882e-01,-7.685654961220306225e-02,5.067282797570360486e+01,6.909829083661531968e+01
3.332372505543237384e-01,3.487090284797909195e-02,-5.301357039784641845e-02,-2.213301384987137466e-02,1.291541336527528006e-01,4.772211087833593979e+01,6.818194701649906619e+01
3.357427937915742899e-01,3.501457827213327878e-02,-5.232106784646067821e-02,1.163321289875214326e-01,3.318769291666481269e-01,4.455347765342631305e+01,6.690746290738148616e+01
3.382483370288248414e-01,3.555908810525005431e-02,-5.102666116237140892e-02,2.449920139295785892e-01,5.302482306222147113e-01,4.118903645204318309e+01,6.528235993750675448e+01
3.407538802660753929e-01,3.612990219255061974e-02,-4.983642402929365500e-02,3.250418970921099548e-01,6.595643384743680171e-01,3.884862454575269908e+01,6.400872169980074489e+01
3.432594235033259444e-01,3.685608750916925108e-02,-4.839020150926844066e-02,4.003399758642739448e-01,7.861841215713816222e-01,3.643841271148949090e+01,6.258660124722099738e+01
3.457649667405765515e-01,3.772800559046242397e-02,-4.669368089455885884e-02,4.707537768689781243e-01,9.098141266097314883e-01,3.396554809459408375e+01,6.101956678042212445e+01
3.482705099778271030e-01,3.873576739886083753e-02,-4.475312902084285088e-02,5.361652387596559377e-01,1.030168376110900175e+00,3.143729244302303982e+01,5.931152438524646442e+01
3.507760532150776545e-01,3.986926236455046874e-02,-4.257537664608129768e-02,5.964709225300504070e-01,1.146969034692417511e+00,2.886100317746631561e+01,5.746670840004541247e+01
3.532815964523282060e-01,4.111818780878349205e-02,-4.016780151663847109e-02,6.515821837736990307e-01,1.259947055281610773e+00,2.624411427898238713e+01,5.548967099520670132e+01
3.557871396895787575e-01,4.247207867338680110e-02,-3.753831016232828804e-02,7.014253065766140605e-01,1.368842803722022605e+00,2.359411704267778376e+01,5.338527099076782179e+01
3.582926829268293090e-01,4.467651434786670123e-02,-3.319652417836675695e-02,7.661879649968317274e-01,1.523989003757397320e+00,1.957351896922211054e+01,5.000121700637579636e+01
3.607982261640798605e-01,4.705708763572462316e-02,-2.840491954221558563e-02,8.188343430541029644e-01,1.668593726707921832e+00,1.552084180243362255e+01,4.636082817621195318e+01
3.633037694013304120e-01,4.957734351059255029e-02,-2.319624482819881289e-02,8.593063602186901129e-01,1.801917492137214305e+00,1.146150242338126546e+01,4.248399923193421301e+01
3.658093126385809635e-01,5.220076683734605622e-02,-1.760537565932860510e-02,8.876219253157014988e-01,1.923282356140596283e+00,7.420719342180081668e+00,3.839184103241672119e+01
3.683148558758315150e-01,5.489100923064916399e-02,-1.166912479638419070e-02,9.038741248276470630e-01,2.032075387700602587e+00,3.423368676656368237e+00,3.410656485086941814e+01
3.708203991130820665e-01,5.761211283392926596e-02,-5.426042327646693475e-03,9.082299828526846364e-01,2.127751788971419256e+00,-5.061572550168200735e-01,2.965136081695321479e+01
3.733259423503326180e-01,5.942583966893617842e-02,-1.113260916027706410e-03,9.046400689023557096e-01,2.184012015775191440e+00,-3.076392614852041518e+00,2.659866201748462089e+01
3.758314855875831695e-01,6.122727679841684367e-02,3.305895959671487777e-03,8.959561404094774639e-01,2.234108070448725059e+00,-5.599041500430775642e+00,2.348841748919279837e+01
3.783370288248337210e-01,6.300633585892859156e-02,7.818989798946379688e-03,8.822800949315973140e-01,2.277932274156588388e+00,-8.067408443837607024e+00,2.032805915811685793e+01
3.808425720620842725e-01,6.475314555376689152e-02,1.241338168167846999e-02,8.637270406239019316e-01,2.315391921714851975e+00,-1.047498104384995798e+01,1.712512572993307103e+01
3.833481152993348240e-01,6.645807769720060709e-02,1.707626241688045207e-02,8.404249139112450750e-01,2.346409476955865436e+00,-1.281544607098764210e+01,1.388724445906353822e+01
3.858536585365853755e-01,6.811177246220699588e-02,2.179468304557055300e-02,8.125140655003644241e-01,2.370922731427886454e+00,-1.508270501578784106e+01,1.062211272193847655e+01
3.883592017738359270e-01,7.047649613322386208e-02,2.894786485992079106e-02,7.623427977533707711e-01,2.395399009766029153e+00,-1.833356028854043984e+01,5.690280755143353630e+00
3.908647450110865340e-01,7.267636528051781009e-02,3.615224600069768396e-02,7.027093733025491229e-01,2.405046815866098697e+00,-2.138779062149594523e+01,7.408494959668772140e-01
3.933702882483370855e-01,7.468390490467383125e-02,4.336330131353069439e-02,6.342301534294179088e-01,2.399852806893931323e+00,-2.422796928401417205e+01,-4.199885552942469680e+00
3.958758314855876370e-01,7.647356539773184081e-02,5.053658382129687376e-02,5.575716555808869490e-01,2.379882384767239678e+00,-2.683810055064859057e+01,-9.105747037071139971e+00
3.983813747228381885e-01,7.802186644057074183e-02,5.762796021432763094e-02,4.734461298721851508e-01,2.345279129480229319e+00,-2.920370520469364806e+01,-1.395081702280503499e+01
4.008869179600887400e-01,7.930752725856032859e-02,6.459384400708435836e-02,3.826068926596555286e-01,2.296263810928731885e+00,-3.131189691533286634e+01,-1.870957659538357021e+01
4.033924611973392915e-01,8.031158254839457222e-02,7.139142510549602305e-02,2.858434451901081808e-01,2.233132985415025029e+00,-3.315144907915830430e+01,-2.335704301426456908e+01
