x1,y1,z1,phix1,phiy1,phiz1,arm_1_joint,arm_2_joint,arm_3_joint,arm_4_joint,arm_5_joint,arm_6_joint,arm_7_joint,head_1_joint,head_2_joint,Unnamed: 15,torso_lift_joint
0.125308,0.139656,0.530887,2.41926,-0.133262,0.09318589999999999,1.52954,-1.27085,-3.01812,2.11247,-0.581106,-0.11886500000000001,-0.560527,0.345,-0.141398,,0
0.25637600000000005,0.0387824,0.603433,2.36298,-0.269403,0.037569599999999995,0.736593,-0.9579690000000001,-1.6530900000000002,1.89314,-0.5473640000000001,-0.0406442,-0.10270499999999999,0.7765850000000001,-0.643634,,0
-0.104331,0.185416,0.831066,2.07424,-0.18177100000000002,-0.0907348,1.1231,-0.421159,-2.4491,0.867067,-0.0366275,0.293712,-0.9746370000000001,-0.29393,-0.10453699999999999,,0
0.12070399999999999,0.052724900000000005,0.7769689999999999,2.15395,-0.0624112,0.032213,1.59089,0.0865095,-1.97058,0.925349,0.572268,0.453988,-0.830466,0.599958,0.00297517,,0
-0.00167094,-0.035007800000000006,0.748218,2.8346400000000003,0.5806600000000001,-0.273893,1.69518,-0.36441100000000004,-1.69297,0.598662,-0.188468,1.25153,-0.835067,0.46940699999999996,-0.41325100000000003,,0
0.0349499,0.0237785,0.9299729999999999,2.18303,-0.275046,0.124634,2.03567,-0.16655799999999998,-2.84174,-0.131399,-1.69307,0.691718,0.7377859999999999,0.5707760000000001,-0.379461,,0
-0.037123199999999995,0.200004,0.890289,2.2845299999999997,0.18873299999999998,-0.28792399999999996,1.02647,-0.818399,-2.67456,0.48363100000000003,-1.01516,0.796779,-0.490742,-0.473629,-0.42707399999999995,,0
-0.17313699999999999,-0.0491129,0.9362659999999999,2.10353,-0.103442,-0.10565699999999999,2.54334,-0.09293839999999999,0.11071199999999999,0.0587846,1.9204299999999999,0.37653400000000004,-0.10500599999999999,0.818054,-0.44396899999999995,,0
-0.0587547,0.225406,0.6334609999999999,2.34116,-0.123321,-0.28149,1.63383,-0.26165,-1.39849,1.71523,0.35754400000000003,1.07592,-1.06283,0.851844,-0.141398,,0
0.315227,-0.0469515,0.900792,2.32112,-0.200451,0.09149960000000001,0.9881270000000001,-0.407356,0.43126400000000004,0.164613,1.1535600000000001,0.9739260000000001,0.918767,-0.12190999999999999,-0.695855,,0
-0.202256,0.025155599999999997,0.883446,2.19475,-0.160598,0.0451268,2.29948,-1.14202,-3.3110699999999995,1.11707,-0.202272,0.22316,-1.25224,0.366503,-0.680496,,0
-0.101637,-0.0991224,0.9591059999999999,2.3478,0.25959899999999997,-0.16584100000000002,0.610826,-0.674227,-1.30033,0.0955944,0.762452,0.877301,-0.712368,-1.13099,-0.8494440000000001,,0
0.0587136,0.059043,0.824631,2.29412,0.0572392,0.0393214,1.53261,-1.21871,-3.21137,1.42995,-1.13172,0.07361960000000001,-0.378012,-0.00211103,-0.54073,,0
0.156607,0.0602712,0.7989,2.52389,-0.192799,0.023678599999999998,1.09395,-0.00858255,0.218074,0.271975,1.64589,1.18865,0.544534,-0.272428,-0.22433699999999998,,0
-0.23122600000000001,0.0287012,0.8623129999999999,2.2015700000000002,-0.313287,0.0261742,2.3010099999999998,-1.3168600000000001,-2.96137,1.30418,0.13055,0.22776100000000002,-1.4033200000000001,0.5477380000000001,-0.728108,,0
0.16542300000000001,0.06159389999999999,0.523718,2.87818,-0.538024,0.0169035,0.8715620000000001,-0.48864399999999997,-1.62548,1.614,-0.280493,1.11503,-0.012214200000000001,0.343464,-0.293452,,0
0.177552,-0.09643539999999999,0.696908,2.3178400000000003,-0.027688,0.068488,0.9053049999999999,0.857982,-0.53346,0.7167600000000001,1.15816,0.739264,0.17797000000000002,-0.243246,0.0644108,,0
-0.04241930000000001,-0.14627300000000001,0.793158,2.4498599999999997,0.132917,-0.37326,1.6783099999999997,-0.684963,-2.8662799999999997,1.1216700000000002,-0.030492500000000002,-0.00920245,-1.63415,0.286636,-0.508476,,0
-0.0674244,0.09199960000000001,0.453323,2.1991099999999997,0.285956,-0.219506,1.47586,0.37638699999999997,-2.15769,1.7029599999999998,0.843741,1.25997,-1.87494,0.45711999999999997,0.5251779999999999,,0
0.140516,0.119745,0.491781,2.65252,0.7307130000000001,-0.44007399999999997,0.55101,-1.13742,-0.9675090000000001,1.88854,-1.0611700000000002,0.6326689999999999,-0.9401280000000001,1.08683,-0.700462,,0
0.153451,0.047280199999999994,0.843781,2.6440799999999998,-0.10523900000000001,-0.0623927,0.44518199999999997,-0.686497,-1.18377,0.744367,-0.0366275,1.2162600000000001,-0.11804200000000001,-0.441375,-0.7066060000000001,,0
0.173074,-0.11551700000000001,0.918156,2.22313,0.07687310000000001,-0.197214,1.9160400000000002,-0.832202,-2.92917,0.8686010000000001,-0.0212901,-0.19478499999999999,-1.53982,0.7458670000000001,-0.695855,,0
-0.0957025,0.121565,0.514278,2.45036,-0.469463,0.157449,1.17524,-1.3015299999999999,-3.10094,2.09559,-0.940002,0.0421779,-0.21390100000000004,-0.51817,-0.181332,,0
-0.11063699999999999,-0.02115,0.68725,2.50596,-0.20797600000000002,0.0431343,2.40224,0.115651,-3.16383,0.5894590000000001,-1.61945,0.476994,0.20327699999999999,0.725901,0.155028,,0
0.168691,-0.06998560000000001,0.6313310000000001,2.1667099999999997,-0.00877881,-0.04896880000000001,1.6921099999999998,0.632522,-2.90769,0.55265,-0.203805,-0.0375767,-0.726171,0.598422,0.457599,,0
0.25792,0.06965650000000001,0.840607,2.40171,0.10596199999999999,-0.013926499999999998,1.8700299999999999,-0.339871,-1.98745,0.554183,-0.45993999999999996,0.718558,-0.039821499999999996,0.881026,-0.2827,,0
-0.160084,-0.100004,0.9752940000000001,2.1840900000000003,-0.16247999999999999,0.109867,1.6399700000000001,-0.652754,-0.17763099999999998,-0.102258,1.98638,0.5069020000000001,-0.141815,-0.169523,-0.844836,,0
-0.17440899999999998,-0.0327914,0.738046,2.70581,0.33222199999999996,-0.288096,2.10162,0.029761000000000003,-2.6653599999999997,-0.269436,-1.10565,1.19632,-0.428625,0.33424899999999996,-0.25351799999999997,,0
-0.00969176,-0.112679,0.949591,2.20363,0.102903,-0.33048299999999997,2.0295400000000003,-0.283122,-2.1086099999999997,-0.228025,-1.04736,0.565951,0.26616,0.45251199999999997,-0.632883,,0
-0.0827591,0.257452,0.655211,2.09217,-0.323092,-0.0583932,1.6599099999999998,0.39172399999999996,-1.16383,1.59713,0.8115319999999999,1.19555,-0.529085,0.696719,0.0674825,,0
-0.0705562,0.13484200000000002,0.524463,2.50088,0.149848,-0.0612466,1.9421099999999998,-0.0868034,-3.1362200000000002,1.15234,-1.35258,0.49463199999999996,-0.377245,0.271277,0.512891,,0
0.27163899999999996,0.193892,0.6131770000000001,2.1327599999999998,0.20061700000000002,0.0398589,0.55101,-0.276987,-3.0779400000000003,1.30265,-1.89552,-0.0506135,0.667234,-0.648721,0.362373,,0
0.202747,0.152151,0.670227,2.5024599999999997,0.276494,-0.143954,2.23659,0.264424,-1.1761,-0.168209,0.299262,1.03144,0.145761,0.916351,0.300938,,0
0.0245969,0.049292199999999994,0.316301,-2.7658099999999997,0.44367700000000004,0.151816,1.7688,-1.23098,-3.08714,1.97443,-1.47221,0.967791,-0.361141,0.348072,-0.2827,,0
0.258322,0.332217,0.881375,2.0969,0.0363973,-0.052758000000000006,1.8777,-0.8751469999999999,-2.33407,0.666147,-1.3295700000000001,0.6326689999999999,0.306804,0.9931459999999999,-0.347208,,0
0.283006,0.0997933,0.9210370000000001,2.33343,-0.0137543,-0.131116,1.82095,-0.73711,-1.3908200000000002,0.46676000000000006,-0.6010449999999999,0.910276,0.250823,1.09605,-0.711214,,0
0.121225,-0.0721279,0.708937,2.45032,-0.115771,-0.0467715,0.951317,-0.336803,-2.59634,1.12934,-0.482947,0.169479,-0.42402399999999996,-0.158772,-0.182867,,0
-0.26271700000000003,0.183675,0.651837,2.09649,-0.187383,0.012936600000000001,2.5096,0.315037,-1.7083099999999998,1.21523,0.906624,1.03298,-1.1694200000000001,1.13598,0.26868400000000003,,0
0.287866,-0.0332304,0.768702,2.52861,-0.372127,0.156345,0.389967,-0.125147,-1.60248,0.46982799999999997,-0.282026,0.894172,0.644228,-0.5796060000000001,-0.321098,,0
-0.010423100000000001,-0.060034199999999996,0.855142,2.12115,-0.330329,0.157882,1.79027,0.146325,-1.76045,0.258171,-0.48448,0.33205500000000004,0.6557310000000001,0.406436,-0.20437,,0
0.204733,0.0681585,0.656643,2.54941,0.144515,-0.199811,0.925243,-0.336803,-1.1408200000000002,1.67842,0.201103,1.07899,-0.8220299999999999,0.5707760000000001,-0.554553,,0
-0.22555799999999998,0.08127100000000001,0.731125,2.36082,-0.152299,0.200291,2.46205,0.215344,-0.17916500000000002,-0.0194363,1.88822,0.865798,-0.22080300000000003,0.581527,0.0843773,,0
0.015055700000000002,0.21456,0.661254,2.1846799999999997,-0.20186199999999999,-0.231446,0.31328,-0.464104,-1.4076899999999999,1.79805,0.500182,0.781442,-1.1786299999999998,-0.28625100000000003,-0.30881,,0
0.292621,-0.0967173,0.907618,2.17003,0.174759,0.024828299999999998,2.2519299999999998,-0.0162513,-0.0978768,0.133938,0.975642,0.46472399999999997,0.461712,1.05151,-0.46086400000000005,,0
0.00666125,0.29395,0.766556,2.2492900000000002,-0.0350366,0.128446,1.94365,0.0220923,-3.12548,-0.031706200000000004,-1.4216,0.946319,0.113553,0.380326,0.182674,,0
0.302711,0.0510707,0.714777,2.41728,0.126857,-0.157317,1.255,-0.557662,-1.39389,1.4913,-0.05656619999999999,0.627301,-0.6241770000000001,1.03154,-0.606773,,0
0.0686081,0.162179,0.5943350000000001,2.26605,-0.00319153,0.0907887,2.4405799999999997,-1.17116,1.3055,2.0204400000000002,-0.467609,-0.769939,-1.1671200000000002,-0.177202,-0.553017,,0
0.175587,0.0728443,0.629043,2.16831,0.00853026,0.0379746,1.3454899999999999,0.6585949999999999,-2.21597,0.569521,0.138219,0.46012299999999995,-0.320496,0.37111,0.6188670000000001,,0
0.011507,-0.0934673,0.6202270000000001,2.3207299999999997,-0.385883,0.100793,1.6461,0.0589021,-1.84788,1.7029599999999998,1.05693,0.7760739999999999,-1.01988,0.900992,-0.25351799999999997,,0
0.0630716,-0.0233671,0.6727569999999999,2.5340700000000003,-0.00569868,-0.0216615,0.718188,-0.991711,-2.12088,1.7290299999999998,0.30233000000000004,0.509202,-1.51682,-0.137269,-0.49926099999999995,,0
0.247356,-0.056386,0.791439,2.3485,0.371273,-0.419707,1.19058,-0.8368030000000001,-1.4491,1.38087,-0.19306900000000002,0.38650300000000004,-1.0682,0.9578200000000001,-0.8678739999999999,,0
0.260848,-0.07394099999999999,0.573163,2.4213,0.167168,-0.19753099999999998,0.164507,0.692338,-2.8264,0.281177,-1.30503,0.5191720000000001,0.32981,-0.8744959999999999,0.503675,,0
0.0863198,0.194424,0.59517,2.3425599999999998,0.09626280000000001,-0.0101225,0.55101,-1.29386,-1.15923,1.9330200000000002,0.08300439999999999,0.643405,-1.5221799999999999,0.567704,-0.517691,,0
0.204684,0.209254,0.823786,2.32674,0.18194100000000002,-0.285039,0.656838,-0.319932,-1.57487,-0.137534,-0.372517,1.0782200000000002,0.185639,-0.661008,-0.212049,,0
0.14921099999999998,0.148059,0.48934300000000003,2.8380900000000002,0.050506,-0.13889200000000002,1.1231,-1.23711,-1.9107599999999998,1.84713,-1.1854,0.6441720000000001,-0.203932,0.778121,-0.305739,,0
-0.17993199999999998,-0.029715,0.91455,2.33989,0.125004,-0.318008,1.7319900000000001,-0.795392,-1.4445,0.8839379999999999,0.46643999999999997,0.9785280000000001,-1.11958,0.41104300000000005,-0.832549,,0
0.0609427,0.27210500000000004,0.823268,2.48142,0.0774165,-0.0128202,2.4053,-0.436497,-1.31413,-0.05317859999999999,0.24251399999999998,1.24847,0.0828779,0.925566,-0.17826,,0
0.11322,-0.0465244,0.8927,2.19919,-0.19205,0.11458900000000001,0.949783,-0.408889,-1.48898,1.0296399999999999,0.530857,0.565951,-0.5697300000000001,0.042429800000000004,-0.629811,,0
0.06439199999999999,0.0160596,0.533143,2.59629,0.054216099999999996,-0.0187148,1.70592,-0.40428800000000004,-2.93683,1.59866,0.00478353,0.22239299999999998,-1.3542399999999999,0.403364,0.162708,,0
0.0334978,-0.00926548,0.7391909999999999,2.5680400000000003,-0.039614699999999996,-0.126912,2.00807,-1.09601,-2.41229,1.54651,-0.786628,0.279908,-0.50838,1.01158,-0.49926099999999995,,0
-0.112076,0.0261047,0.883309,2.16074,-0.192656,-0.26242,1.41144,-0.34754,-1.7282400000000002,0.9376190000000001,0.520121,0.43328199999999994,-1.02065,0.21598499999999998,-0.44396899999999995,,0
0.351339,0.175426,0.843942,2.12626,-0.0511479,0.125722,1.74273,-0.14355199999999999,-1.68223,-0.06084730000000001,-0.7666890000000001,0.7875770000000001,0.9333379999999999,0.64757,-0.176724,,0
-0.06436069999999999,-0.0372712,0.81684,2.41532,-0.24242800000000003,0.0397098,0.824016,-0.8444719999999999,-1.5626,1.33179,0.323802,0.8573620000000001,-0.894883,-0.13880499999999998,-0.751147,,0
0.0379112,-0.0560735,0.641716,2.60665,0.21563600000000002,-0.300363,0.641501,-1.2923200000000001,-1.5672,1.8379299999999998,0.104477,0.332822,-1.75761,0.346536,-0.792616,,0
-0.0705087,-0.03411380000000001,0.8963549999999999,2.57392,-0.17660499999999998,-0.0036613,2.04488,-0.626681,-1.5794700000000002,-0.172811,-0.047363699999999995,1.05982,0.280731,0.349608,-0.675888,,0
0.07226189999999999,0.128056,0.5350239999999999,2.14684,-0.362811,-0.05787130000000001,1.36389,0.551233,-1.66229,1.7213599999999998,0.678096,0.906442,-0.35884,0.9271020000000001,0.228751,,0
-0.0180548,0.0336939,0.518455,2.35069,0.023452900000000002,-0.0009564310000000001,2.01267,0.173933,-2.86782,1.3517299999999999,0.55233,0.380368,-1.8688099999999999,0.627604,0.575862,,0
0.144608,0.0477791,0.8393930000000001,2.119,-0.14569400000000002,-0.25964499999999996,1.09702,-0.537724,-1.9460400000000002,1.16615,0.9879120000000001,0.05521469999999999,-1.77678,0.345,-0.45779200000000003,,0
0.027001400000000002,0.10628499999999999,0.577521,2.35632,-0.058846800000000005,0.104842,1.35622,0.160129,-2.66076,1.0771899999999999,-0.11945,0.500767,-0.823564,0.0593246,0.534393,,0
0.112783,0.17235799999999998,0.812753,2.55059,0.0347964,-0.012861299999999999,1.36083,-1.22791,-3.3494099999999998,0.9514229999999999,-1.8893900000000001,0.8565950000000001,0.351283,-0.106552,-0.531514,,0
0.18676099999999998,0.126237,0.706396,2.30389,-0.051113900000000004,-0.0816515,0.423709,-0.9886440000000001,-1.40309,1.69682,0.139753,0.364264,-1.1326100000000001,0.32042600000000004,-0.642099,,0
0.19815,-0.0873385,0.765253,2.25679,0.369793,-0.35926199999999997,0.6507029999999999,-0.275454,-2.7267099999999997,0.894674,0.07686939999999999,0.108896,-1.61114,-0.49973900000000004,-0.239695,,0
-0.278739,-0.00549219,0.7227060000000001,2.17145,-0.22255300000000003,-0.0461671,2.46205,0.673933,-0.34634299999999996,0.328723,1.63822,0.54908,-0.306693,0.638355,0.156564,,0
0.194473,0.0146296,0.5656770000000001,2.44887,-0.0392,-0.06366269999999999,0.753464,-0.629748,-1.39542,2.0986599999999997,0.650489,0.631135,-1.39028,0.704398,-0.632883,,0
0.109383,0.0490172,0.537806,2.51021,-0.246408,-0.00415414,1.41604,-0.8398709999999999,-2.24205,1.97443,0.51552,0.304448,-1.39105,0.7320439999999999,-0.190547,,0
0.21489,0.153604,0.8550399999999999,2.1451700000000002,0.031048400000000004,0.00575032,2.1905799999999997,-0.0208525,-1.51045,-0.166676,-0.418529,0.702454,0.646528,0.870274,-0.07996289999999999,,0
0.14875,-0.0569951,0.6376149999999999,2.10541,0.0973807,0.13112100000000002,1.14764,0.153994,-3.09021,1.14621,-1.60104,-0.47316,0.35435,-0.197169,0.20878400000000003,,0
-0.0236101,0.216979,0.713454,2.16572,-0.296653,-0.0360346,1.73813,-1.31073,-2.9552400000000003,1.7321,-0.147057,-0.20168699999999998,-1.1494799999999998,0.409507,-0.288844,,0
0.0863291,-0.011580799999999999,0.707123,2.08699,-0.0261378,0.059872,1.96205,-0.191098,-2.6438900000000003,1.3885399999999999,-1.5412299999999999,-0.485429,0.703277,0.8472360000000001,-0.0108478,,0
-0.08622410000000001,0.02393,0.532197,2.542,-0.401282,0.0908473,1.53567,-0.117478,-3.38775,1.27197,0.438833,-0.276074,-1.89412,-0.253997,0.319368,,0
-0.0538342,0.0294421,0.656057,2.29022,0.158177,-0.055926300000000005,2.0954900000000003,0.675467,-3.2589200000000003,0.0879257,-1.38939,0.5713189999999999,-0.425558,0.42640200000000006,0.48985200000000007,,0
0.0614369,0.0792075,0.816001,2.19667,0.143057,-0.17085899999999998,1.58322,-0.7708520000000001,-2.5503299999999998,1.28118,0.44496800000000003,0.314417,-1.8412,0.41104300000000005,-0.30881,,0
0.00423456,0.106778,0.88939,2.1398099999999998,-0.291423,0.148207,1.44211,-0.526987,-1.14849,1.22596,0.52779,0.9125770000000001,-0.437828,0.53545,-0.634419,,0
-0.0169574,0.22040300000000002,0.771879,2.24562,0.21394200000000002,-0.120648,1.83475,0.21074299999999999,0.135252,0.261239,1.9817799999999999,1.0337399999999999,-0.26758200000000004,0.21598499999999998,0.125846,,0
-0.273733,0.11574300000000001,0.834142,2.19977,0.00652501,-0.287871,1.97279,-0.666558,-3.01812,0.827189,-0.562701,0.353528,-1.18859,0.139191,-0.31802600000000003,,0
0.00055838,0.027254300000000002,0.39260900000000004,2.4875,-0.170942,0.13095299999999999,0.7243229999999999,0.611049,-2.09021,1.63854,0.722575,1.2592,-0.933226,-0.055867200000000006,0.5789340000000001,,0
0.0140566,0.021058599999999997,0.7533920000000001,2.4836099999999997,-0.130716,-0.15188,2.0832200000000003,0.460743,-0.6270180000000001,0.46829399999999993,0.79006,1.0168700000000002,0.15112899999999999,0.7612260000000001,0.045980099999999996,,0
-0.06799169999999999,0.000510836,0.51579,2.4389,-0.165972,0.22051700000000002,1.88537,-0.818399,-3.2911300000000003,2.0158400000000003,-1.8495099999999998,-0.354294,0.406497,0.043965699999999996,-0.121432,,0
0.19921,-0.100465,0.763845,2.7614400000000003,0.314781,-0.187773,1.68445,-0.352141,-1.72058,0.719828,-0.29276199999999997,0.9762270000000001,-0.364208,0.7765850000000001,-0.490045,,0
-0.0767412,0.059206299999999996,0.287991,2.97095,0.49102299999999993,-0.149478,0.6461020000000001,-0.102141,-2.88009,1.5587799999999998,-1.20841,0.715491,-0.841202,-0.871425,0.623475,,0
0.18051199999999998,0.025011099999999998,1.0117399999999999,2.09472,0.08071389999999999,0.12059500000000001,1.47432,-0.654288,0.33463899999999996,-0.05317859999999999,1.8790200000000001,0.517638,0.219381,0.133047,-0.737324,,0
0.303331,0.209765,0.7475310000000001,2.26945,-0.277597,0.0176942,1.29334,-0.01165,-1.1761,0.287312,-0.120983,1.0782200000000002,0.771528,0.343464,-0.0154555,,0
0.0441806,0.012721399999999999,0.847356,2.28361,0.07091610000000001,0.06329270000000001,2.22739,-0.881282,-2.61015,1.2765799999999998,0.320734,0.407209,-1.57663,0.974715,-0.44243299999999997,,0
-0.0510535,0.040548400000000005,0.908849,2.03268,0.0910457,-0.143269,2.5602099999999997,0.328841,-0.436834,0.8241219999999999,1.71337,0.795245,-0.517582,1.08683,-0.296523,,0
-0.157841,0.193577,0.6279939999999999,2.4944,-0.0255807,0.0667929,2.13843,-0.0622635,-3.11015,0.578723,-1.32037,0.8588959999999999,-0.250711,0.363431,0.334727,,0
0.299109,0.185523,0.819617,2.46564,-0.381062,0.169471,0.828617,-0.819932,0.219608,-0.23722800000000002,1.11981,1.25537,0.9241360000000001,-0.180274,-0.548409,,0
0.21153899999999998,0.060566999999999996,0.671764,2.08891,0.06386599999999999,0.148127,1.5724799999999999,-1.13435,-2.1438900000000003,2.06799,-1.60565,-0.656442,0.588246,1.06687,-0.497725,,0
-0.18057,-0.010943399999999999,0.463237,2.85305,-0.100484,-0.17941,2.01573,-1.35521,-2.7389799999999997,2.14467,-0.40472600000000003,0.236963,-1.29826,0.46172799999999997,-0.414787,,0
0.0203797,0.111127,0.732196,2.19598,-0.272244,0.00628649,0.343955,-0.258583,-1.15616,1.7459,0.7026359999999999,1.05215,-0.799024,-0.38301199999999996,-0.5161560000000001,,0
0.11333399999999999,-0.06283380000000001,0.6729609999999999,2.11709,-0.0806451,0.0871117,0.40837199999999996,0.6708649999999999,-2.02272,0.6416069999999999,1.0983399999999999,0.33742300000000003,-1.12571,-0.654864,0.294794,,0
-0.281173,-0.0909196,0.767899,2.25909,-0.43217,0.22876999999999997,2.3731,0.209209,-1.9721099999999998,-0.165142,-0.294296,0.522239,0.23165100000000002,0.432546,-0.202834,,0
0.09703869999999999,0.031416900000000005,0.623606,2.3235799999999998,-0.377761,0.168797,0.435979,-1.13588,-2.4353,1.96216,-1.40012,-0.19708599999999998,0.5660069999999999,-0.441375,-0.397892,,0
0.10696199999999999,0.12541,0.69929,2.36737,0.15834600000000001,-0.30850700000000003,2.29794,0.601847,-0.66076,0.40541,0.8360719999999999,1.03834,-0.078932,1.09451,0.339335,,0
0.117104,-0.010185600000000001,0.547842,2.66793,-0.308106,0.10156699999999999,0.6936479999999999,-0.284656,-2.46444,1.43455,-0.19153499999999998,0.544479,-0.45163100000000006,-0.32157600000000003,0.061339,,0
0.203778,0.184311,0.628087,2.2648,-0.11244900000000001,-0.03789240000000001,0.655305,-1.16656,-1.57487,1.8486599999999997,-1.74215,0.059815999999999994,0.723982,0.6736800000000001,-0.490045,,0
-0.10733800000000002,-0.144296,0.966901,2.13138,-0.209798,-0.050076499999999996,2.41911,-0.292325,-2.0472599999999996,0.0526496,-0.9169959999999999,0.304448,0.55297,0.839557,-0.637491,,0
-0.0733748,-0.07594830000000001,0.769362,2.31268,-0.362131,0.219802,1.42371,0.339577,-0.162294,0.048048400000000005,1.3008,0.580521,0.431804,-0.21713600000000002,-0.06613989999999999,,0
0.0121773,0.062703,0.6013229999999999,2.07531,-0.0203507,0.152824,1.48046,0.592644,-2.1362200000000002,1.19836,1.12748,0.84816,-1.2721799999999999,0.49858900000000006,0.492924,,0
0.16181800000000002,0.0995196,0.869676,2.5966099999999996,0.05525309999999999,-0.0496756,1.91297,-0.684963,-2.87702,0.10019600000000001,-1.52436,1.17791,0.216313,0.6414270000000001,-0.522299,,0
0.149579,0.27460500000000004,0.8337100000000001,2.16242,-0.25763800000000003,0.247175,2.07555,-0.115945,-3.09328,-0.0991909,-1.7943,0.9532209999999999,0.746221,0.7474029999999999,-0.012383700000000001,,0
0.0557327,-0.0477542,0.9282389999999999,2.36977,-0.134929,0.12271900000000001,1.85162,-0.496313,-1.43377,0.742834,0.356011,0.8312879999999999,-0.328932,0.73358,-0.64517,,0
-0.0310673,0.203827,0.912702,2.29055,-0.0547852,-0.022356400000000002,1.55101,-0.615945,-1.8126,0.15387699999999999,-0.22221,0.969325,-0.0482571,0.0470374,-0.43014600000000003,,0
0.08856239999999999,0.040956900000000004,0.8634850000000001,2.25767,-0.178726,-0.10011,1.62463,-0.108276,-0.49204899999999996,1.39621,0.736379,1.24847,-0.185527,0.6690729999999999,-0.728108,,0
0.109074,0.201948,0.731668,2.2277400000000003,-0.123509,-0.00892181,0.670642,-1.28159,-2.17303,1.62934,-0.6807989999999999,0.153374,-0.53522,-0.0220776,-0.414787,,0
-0.126858,0.0798716,0.961191,2.28174,-0.0786747,0.096673,2.59702,-0.919625,-3.20831,0.448355,-1.20687,0.6633439999999999,-0.164822,0.8226620000000001,-0.646706,,0
0.0719482,-0.00840427,0.63065,-3.10931,1.0162,-0.08562339999999999,1.00653,-1.1757600000000001,-1.69144,1.2459,-1.01055,1.22316,-1.2093,0.48630200000000007,-0.7787930000000001,,0
0.270129,-0.133578,0.811319,2.12963,0.10712,0.0116501,1.60622,0.21381,0.780958,-0.162074,0.972575,0.243098,1.4463700000000002,0.42947399999999997,-0.258126,,0
-0.179252,0.061318700000000004,0.844232,2.41885,-0.0728445,-0.0444898,2.3991700000000002,-0.148153,-1.26505,0.233631,0.541593,0.9585889999999999,-0.311294,0.7443310000000001,-0.265806,,0
0.19749,0.112579,0.525716,2.14373,0.29349400000000003,-0.216376,1.05408,-0.0285212,-2.49205,1.56339,0.7885260000000001,0.6510739999999999,-1.81283,0.25899,0.43456000000000006,,0
-0.0801966,-0.034333999999999996,1.01388,2.11667,0.0493634,-0.133847,2.22739,-0.796926,-2.33714,0.43148400000000003,-0.13172,0.44631899999999997,-0.8473370000000001,0.7366520000000001,-0.766506,,0
0.0638934,-0.11131500000000001,0.767727,2.4979400000000003,0.09300610000000001,-0.15521500000000002,0.713587,-0.508583,-2.9199599999999997,1.0158399999999999,-1.5274299999999998,0.190951,0.0813441,-0.6625439999999999,-0.347208,,0
0.308714,0.277519,0.735772,2.00227,-0.0344858,-0.203395,1.4973299999999998,0.138657,-1.7282400000000002,-0.22342399999999998,-0.9446030000000001,0.93635,0.8773559999999999,0.348072,0.187282,,0
0.308917,0.239215,0.779277,2.3090599999999997,0.05274059999999999,0.00856924,0.754998,-1.00245,-1.6208799999999999,1.17688,-0.762088,0.608896,-0.121877,0.475551,-0.557625,,0
-0.0474004,0.0498155,0.9974850000000001,2.1082799999999997,0.0685002,-0.249881,2.0218700000000003,-0.979441,-3.02886,0.601729,-1.4354,0.315184,-0.216969,0.47401499999999996,-0.708142,,0
