rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,ux,uy,uz,w
1.69453705878733E+018,,26558,,1694537060,138718154,"""world""",,,7.01265239715576,0.909174919128418,-1.79394268989563,,0.000335282675223425,-0.000253201724262908,-0.000187650861334987,-0.99999988079071
1.6945370587939E+018,,26559,,1694537060,145293746,"""world""",,,7.0126371383667,0.909184336662293,-1.79391813278198,,0.000313569355057552,-0.000408751715440303,-0.000213516832445748,-0.99999988079071
1.6945370588028E+018,,26560,,1694537060,154148040,"""world""",,,7.01264524459839,0.909190952777863,-1.79393351078033,,0.000296399957733229,-0.000430375395808369,-0.000223370210733265,-0.99999988079071
1.69453705881097E+018,,26561,,1694537060,162348850,"""world""",,,7.01264190673828,0.909186720848084,-1.79391551017761,,0.000324238644680008,-0.000421458709752187,-0.00026869832072407,-0.999999821186066
1.69453705881908E+018,,26562,,1694537060,170437745,"""world""",,,7.01263761520386,0.909191429615021,-1.79392659664154,,0.000335274293320253,-0.000340367929311469,-0.000284862937405705,-0.99999988079071
1.69453705882749E+018,,26563,,1694537060,178816715,"""world""",,,7.01260805130005,0.909175276756287,-1.79388666152954,,0.000341124454280362,-0.000348162226146087,-0.000278316641924903,-0.999999821186066
1.69453705883621E+018,,26564,,1694537060,187399011,"""world""",,,7.01259899139404,0.909166574478149,-1.79389345645905,,0.000251630845014006,-0.000461816205643117,-0.000315130717353895,-0.999999821186066
1.69453705884487E+018,,26565,,1694537060,195804835,"""world""",,,7.01260137557983,0.909180045127869,-1.7938951253891,,0.0002532368816901,-0.000359498924808577,-6.34073803666979E-05,-0.999999940395355
1.69453705885279E+018,,26566,,1694537060,203986556,"""world""",,,7.01262855529785,0.909185647964478,-1.7938928604126,,0.000312999385641888,-0.000403353071305901,-0.000128316911286674,-0.99999988079071
1.69453705886093E+018,,26567,,1694537060,212293399,"""world""",,,7.01265001296997,0.909186363220215,-1.79393219947815,,0.000353505398379639,-0.000289732386590913,-0.000118779738841113,-0.999999940395355
1.69453705886979E+018,,26568,,1694537060,221155926,"""world""",,,7.01266241073608,0.90917295217514,-1.79392576217651,,0.000350659742252901,-0.000321436469675973,-9.68256863416173E-05,-0.999999940395355
1.69453705887781E+018,,26569,,1694537060,229094314,"""world""",,,7.01267528533936,0.909203767776489,-1.79395174980164,,0.000228735210839659,-0.000317808298859745,-0.000158094917424023,-1
1.69453705888592E+018,,26570,,1694537060,237332099,"""world""",,,7.01267623901367,0.909203350543976,-1.79395532608032,,0.00025902409106493,-0.000309319933876395,-2.18786590266973E-05,-1
1.69453705889436E+018,,26571,,1694537060,245531089,"""world""",,,7.01266098022461,0.909205615520477,-1.79397249221802,,0.000289882969809696,-0.000271589931799099,-0.000259122025454417,-0.99999988079071
1.694537058903E+018,,26572,,1694537060,254349715,"""world""",,,7.01269817352295,0.909205555915833,-1.793985247612,,0.00034723014687188,-0.000300268438877538,-0.000164488883456215,-0.999999940395355
1.6945370589117E+018,,26573,,1694537060,263025215,"""world""",,,7.01272439956665,0.90919303894043,-1.79399335384369,,0.000286765425698832,-0.000256686267675832,-0.000213003251701593,-0.99999988079071
1.69453705892004E+018,,26574,,1694537060,271320904,"""world""",,,7.01267242431641,0.909218907356262,-1.79397940635681,,0.000331904302584007,-0.000294549186946824,-0.000129387961351313,-0.999999940395355
1.6945370589276E+018,,26575,,1694537060,278960230,"""world""",,,7.01269054412842,0.909202218055725,-1.79395747184753,,0.000347467255778611,-0.000259438151260838,-0.000244759052293375,-0.999999940395355
1.69453705893821E+018,,26576,,1694537060,287446801,"""world""",,,7.0126953125,0.909140110015869,-1.79395008087158,,0.000431829190347344,-0.000354819494532421,0.000128369021695107,-0.99999988079071
1.69453705894444E+018,,26577,,1694537060,295760622,"""world""",,,7.01266717910767,0.909173369407654,-1.79396986961365,,0.000307305279420689,-0.000387012318242341,-0.000231242956942879,-0.99999988079071
1.69453705895289E+018,,26578,,1694537060,304121168,"""world""",,,7.01265525817871,0.909184992313385,-1.79396796226501,,0.000209047488169745,-0.000363666360499337,-0.000370871799532324,-0.999999940395355
1.69453705896122E+018,,26579,,1694537060,312516295,"""world""",,,7.01263904571533,0.90917831659317,-1.79392731189728,,0.000309840805130079,-0.000365379528375342,-0.000190505379578099,-0.999999940395355
1.69453705896951E+018,,26580,,1694537060,320687331,"""world""",,,7.01264381408691,0.909177541732788,-1.79393577575684,,0.000357042095856741,-0.000401605910155922,-8.92886819201522E-05,-0.99999988079071
1.69453705897778E+018,,26581,,1694537060,329062383,"""world""",,,7.01262044906616,0.909187138080597,-1.79392993450165,,0.000368201232049614,-0.00037402129964903,-0.000169220016687177,-0.99999988079071
1.69453705898596E+018,,26582,,1694537060,337348036,"""world""",,,7.01262855529785,0.909173250198364,-1.79391312599182,,0.000342619634466246,-0.000398309493903071,-0.000158991839271039,-0.99999988079071
1.69453705899454E+018,,26583,,1694537060,345764872,"""world""",,,7.01258945465088,0.90919828414917,-1.79389786720276,,0.000372816895833239,-0.000438211136497557,-0.000301353225950152,-0.999999761581421
1.69453705900343E+018,,26584,,1694537060,354226101,"""world""",,,7.01261520385742,0.909180164337158,-1.79390943050385,,0.000321054394589737,-0.00045338791096583,-0.000212718252441846,-0.99999988079071
1.6945370590126E+018,,26585,,1694537060,363818386,"""world""",,,7.01261711120606,0.909202754497528,-1.79391670227051,,0.000172690532053821,-0.000436038128100336,-0.000281234621070325,-0.999999821186066
