'time'','LFHDx’,'LFHDy','LFHDz','RFHDx','RFHDy','RFHDz','LBHDx','LBHDy','LBHDz','RBHDx','RBHDy','RBHDz',‘C7x’,'C7y’,‘C7z’,'T10x’,'T10y','T10z','CLAVx','CLAVy','CLAVz','STRNx','STRNy','STRNz','RBAKx','RBAKy','RBAKz','LSHOx','LSHOy','LSHOz','LELBx','LELBy','LELBz','LWRAx','LWRAy','LWRAz','LWRBx','LWRBy','LWRBz','LFINx','LFINy','LFINz','RSHOx','RSHOy','RSHOz','RELBx','RELBy','RELBz','RWRAx','RWRAy','RWRAz','RWRBx','RWRBy','RWRBz','RFINx','RFINy','RFINz','LASIx','LASIy','LASIz','RASIx','RASIy','RASIz','LPSIx','LPSIy','LPSIz','RPSIx','RPSIy','RPSIz','LTHIx','LTHIy','LTHIz','LKNEx','LKNEy','LKNEz','LTIBx','LTIBy','LTIBz','LANKx','LANKy','LANKz','LHEEx','LHEEy','LHEEz','LTOEx','LTOEy','LTOEz','RTHIx','RTHIy','RTHIz','RKNEx','RKNEy','RKNEz','RTIBx','RTIBy','RTIBz','RANKx','RANKy','RANKz','RHEEx','RHEEy','RHEEz','RTOEx','RTOEy’,'RTOEz’,'Fx0’,'Fy0’,'Fz0’,'Mx0’,'My0’,'Mz0’
42.118370056152344,1460.070556640625,346.1894226074219,1738.322021484375,1440.8555908203125,480.2724609375,1734.0987548828125,1613.936279296875,373.10882568359375,1709.2708740234375,1587.2720947265625,499.7870178222656,1713.25634765625,1628.9388427734375,425.5396423339844,1522.9603271484375,1654.3958740234375,423.0010681152344,1198.1053466796875,1473.826171875,404.7012023925781,1451.38720703125,1408.7744140625,401.8292541503906,1246.289794921875,1672.0301513671875,532.5897216796875,1351.9403076171875,1621.0977783203125,268.9288330078125,1523.14599609375,1560.20361328125,-35.511539459228516,1492.310302734375,1422.9033203125,-261.3615417480469,1555.8291015625,1483.027587890625,-279.4830627441406,1561.3128662109375,1402.833251953125,-360.18994140625,1565.26513671875,1596.5455322265625,571.2781982421875,1515.2706298828125,1520.6590576171875,865.73291015625,1464.2779541015625,1329.5435791015625,1057.544921875,1468.0013427734375,1381.24169921875,1083.22265625,1497.6868896484375,1279.306884765625,1148.885009765625,1475.1612548828125,1450.0869140625,273.0365295410156,988.8240966796875,1446.42236328125,574.0401000976562,986.73046875,1658.417724609375,402.1952209472656,1019.2537231445312,1660.513916015625,476.0613098144531,1019.0384521484375,1510.3089599609375,231.80088806152344,642.3672485351562,1536.2591552734375,258.1935119628906,511.927978515625,1599.3262939453125,236.42857360839844,225.32394409179688,1600.261474609375,251.1897735595703,87.04927062988281,1650.0712890625,301.0536804199219,55.10405349731445,1440.6966552734375,240.59835815429688,44.53084182739258,1502.206787109375,642.49755859375,715.6033935546875,1546.02294921875,606.8699951171875,507.41357421875,1596.7515869140625,637.3307495117188,393.1978454589844,1614.6903076171875,631.0122680664062,83.03882598876953,1669.424560546875,574.3743896484375,44.93991470336914,1458.654541015625,640.200439453125,43.304649353027344,4.7254815101623535,0.7356164455413818,-925.0376586914062,40.45810317993164,603.4047241210938,-12.164941787719727
50.66171646118164,1478.5350341796875,346.2674560546875,1739.2677001953125,1460.0372314453125,480.6695556640625,1735.3646240234375,1632.2322998046875,372.49493408203125,1708.4498291015625,1606.1064453125,499.2909240722656,1712.7669677734375,1644.7109375,426.3154296875,1521.4390869140625,1664.9779052734375,424.1312561035156,1196.12353515625,1487.995849609375,405.41845703125,1452.7366943359375,1420.1556396484375,403.05352783203125,1248.4583740234375,1685.521728515625,534.2838745117188,1350.12109375,1638.06103515625,268.9702453613281,1519.9129638671875,1575.1763916015625,-34.92761993408203,1479.0902099609375,1438.119873046875,-262.19561767578125,1538.5941162109375,1498.2452392578125,-280.98944091796875,1541.295654296875,1417.6123046875,-361.7088928222656,1544.336669921875,1610.9112548828125,573.402099609375,1514.6229248046875,1528.064453125,865.438232421875,1454.2628173828125,1329.0908203125,1049.9901123046875,1460.1932373046875,1380.951904296875,1079.0047607421875,1486.767822265625,1275.693115234375,1140.1727294921875,1465.717529296875,1458.026123046875,273.9117126464844,990.0236206054688,1453.61474609375,575.2340087890625,988.198486328125,1666.4395751953125,403.5694885253906,1017.5301513671875,1668.02978515625,477.24188232421875,1017.5879516601562,1514.5341796875,232.56460571289062,642.7685546875,1538.92236328125,258.5212097167969,512.4982299804688,1600.2938232421875,236.61851501464844,225.04835510253906,1600.451904296875,251.1522979736328,86.90351104736328,1649.8109130859375,300.8083190917969,54.88584899902344,1440.6982421875,240.59507751464844,44.58100891113281,1506.5716552734375,643.1141967773438,716.558349609375,1548.5601806640625,607.3271484375,507.86309814453125,1598.4927978515625,637.6906127929688,392.87744140625,1614.8475341796875,631.0899047851562,82.89783477783203,1669.3843994140625,574.385009765625,44.637393951416016,1458.6224365234375,640.1969604492188,43.33927917480469,4.14454460144043,1.0040545463562012,-926.4466552734375,39.712745666503906,611.0289916992188,-12.444087982177734
50.686607360839844,1478.7742919921875,346.1683044433594,1739.319580078125,1460.292724609375,480.586669921875,1735.41455078125,1632.4478759765625,372.41094970703125,1708.4163818359375,1606.35009765625,499.2201232910156,1712.7464599609375,1644.864990234375,426.272705078125,1521.3804931640625,1665.0673828125,424.1076965332031,1196.0906982421875,1488.2125244140625,405.3906555175781,1452.8087158203125,1420.2640380859375,403.0343017578125,1248.743896484375,1685.6185302734375,534.2390747070312,1350.111083984375,1638.1427001953125,268.89697265625,1519.8875732421875,1575.148681640625,-34.974178314208984,1478.9307861328125,1438.129638671875,-262.3115234375,1538.2401123046875,1498.241455078125,-281.1004943847656,1541.019775390625,1417.6475830078125,-361.675048828125,1543.8560791015625,1611.0048828125,573.33984375,1514.5308837890625,1528.0609130859375,865.3698120117188,1454.1595458984375,1329.0443115234375,1049.95068359375,1460.1070556640625,1380.88671875,1078.813720703125,1486.5770263671875,1275.7623291015625,1140.211669921875,1465.6263427734375,1458.0506591796875,273.8644714355469,990.0364379882812,1453.7066650390625,575.1749877929688,988.251953125,1666.5091552734375,403.54290771484375,1017.5244750976562,1668.07666015625,477.20037841796875,1017.5350341796875,1514.6627197265625,232.53515625,642.819091796875,1538.935546875,258.474609375,512.4800415039062,1600.3087158203125,236.63259887695312,225.03659057617188,1600.4197998046875,251.13082885742188,86.89855194091797,1649.882080078125,300.8278503417969,54.94234085083008,1440.72412109375,240.53216552734375,44.597618103027344,1506.5970458984375,643.1320190429688,716.5594482421875,1548.6072998046875,607.3173828125,507.86529541015625,1598.5079345703125,637.6815185546875,392.8519592285156,1614.8016357421875,631.0264892578125,82.98881530761719,1669.4471435546875,574.4212036132812,44.669334411621094,1458.6201171875,640.2049560546875,43.35306167602539,4.189469337463379,0.7779054045677185,-927.1575317382812,39.620113372802734,612.20068359375,-12.33272647857666
50.733402252197266,1479.2431640625,346.02386474609375,1739.3062744140625,1460.8060302734375,480.3965148925781,1735.5513916015625,1632.930908203125,372.2276306152344,1708.3118896484375,1606.9603271484375,499.103515625,1712.70703125,1645.1181640625,426.1674499511719,1521.38525390625,1665.2041015625,424.04449462890625,1196.06494140625,1488.341064453125,405.4299621582031,1452.8167724609375,1420.197509765625,403.0812072753906,1248.6334228515625,1685.821533203125,534.1837158203125,1350.1119384765625,1638.3304443359375,268.7924499511719,1519.8670654296875,1575.221435546875,-34.99137878417969,1478.861572265625,1438.218017578125,-262.4654541015625,1537.7216796875,1498.2786865234375,-281.232177734375,1540.60009765625,1417.61474609375,-361.7884826660156,1543.3424072265625,1611.27490234375,573.2847290039062,1514.6329345703125,1528.1158447265625,865.267578125,1454.21533203125,1329.0667724609375,1049.8878173828125,1460.0902099609375,1381.033935546875,1078.8309326171875,1486.723388671875,1275.822509765625,1140.1072998046875,1465.5379638671875,1458.26611328125,274.00927734375,990.01416015625,1453.9111328125,575.1339111328125,988.2775268554688,1666.7252197265625,403.5954284667969,1017.5296020507812,1668.27001953125,477.23876953125,1017.5101928710938,1514.8062744140625,232.55213928222656,642.853759765625,1539.080810546875,258.5548095703125,512.431640625,1600.238525390625,236.57838439941406,225.1265411376953,1600.455810546875,251.16525268554688,86.87969207763672,1649.8828125,300.82623291015625,54.9093017578125,1440.7244873046875,240.52499389648438,44.54347610473633,1506.836669921875,643.1325073242188,716.6090087890625,1548.67529296875,607.3280029296875,507.8561706542969,1598.5557861328125,637.7075805664062,392.8517761230469,1614.7659912109375,631.0261840820312,82.94062042236328,1669.4652099609375,574.4442138671875,44.679996490478516,1458.6544189453125,640.22314453125,43.36555099487305,4.933740139007568,0.8285854458808899,-927.5157470703125,39.887123107910156,614.4004516601562,-12.86710262298584
50.78019332885742,1479.6163330078125,345.9942321777344,1739.2265625,1461.0865478515625,480.26690673828125,1735.6258544921875,1633.2376708984375,372.0738525390625,1708.31494140625,1607.3548583984375,498.9332580566406,1712.6241455078125,1645.3497314453125,425.9979553222656,1521.437255859375,1665.43994140625,423.985107421875,1196.138427734375,1488.67529296875,405.353759765625,1452.891357421875,1419.6905517578125,402.9561767578125,1249.0806884765625,1685.97998046875,534.1871337890625,1350.2227783203125,1638.5010986328125,268.693359375,1519.9058837890625,1575.2906494140625,-35.11027908325195,1478.950439453125,1438.297119140625,-262.5852966308594,1537.9395751953125,1498.3206787109375,-281.3133239746094,1540.8974609375,1417.78125,-361.8633117675781,1543.6090087890625,1611.60888671875,573.2006225585938,1514.69775390625,1528.2513427734375,865.1846313476562,1454.5587158203125,1329.12646484375,1049.69580078125,1460.59521484375,1381.1533203125,1078.720458984375,1487.185791015625,1275.8388671875,1139.916015625,1466.1492919921875,1458.4569091796875,274.0518798828125,990.0632934570312,1454.1268310546875,575.1372680664062,988.2919921875,1666.9267578125,403.5791320800781,1017.517578125,1668.49658203125,477.25042724609375,1017.4968872070312,1514.833984375,232.59542846679688,642.8724975585938,1539.0260009765625,258.5587158203125,512.4863891601562,1600.24169921875,236.55291748046875,225.07058715820312,1600.4583740234375,251.12478637695312,86.87397766113281,1649.8541259765625,300.802490234375,54.88063430786133,1440.7430419921875,240.57958984375,44.591609954833984,1506.97705078125,643.2958374023438,716.5712890625,1548.778076171875,607.3461303710938,507.8790283203125,1598.6875,637.6879272460938,392.8324279785156,1614.8134765625,631.0678100585938,82.91301727294922,1669.329833984375,574.3448486328125,44.53681945800781,1458.644287109375,640.2002563476562,43.345794677734375,5.371386528015137,0.8766414523124695,-926.4561157226562,39.71089553833008,612.89453125,-12.306925773620605
50.80309295654297,1479.6639404296875,345.77740478515625,1739.355224609375,1461.239501953125,480.22296142578125,1735.651123046875,1633.375,371.9814453125,1708.328369140625,1607.5557861328125,498.8526611328125,1712.6480712890625,1645.5380859375,425.9133605957031,1521.45947265625,1665.6971435546875,423.9792785644531,1196.1710205078125,1488.75048828125,405.3011779785156,1453.0791015625,1420.1826171875,403.0537414550781,1248.8974609375,1686.115478515625,534.2167358398438,1350.2685546875,1638.61474609375,268.6546325683594,1520.0023193359375,1575.4346923828125,-35.13196563720703,1479.1187744140625,1438.4376220703125,-262.59075927734375,1538.4254150390625,1498.4832763671875,-281.3118896484375,1541.2867431640625,1417.91748046875,-361.8401184082031,1544.203369140625,1611.756591796875,573.0818481445312,1514.8209228515625,1528.4366455078125,865.1427001953125,1454.8651123046875,1329.21044921875,1049.70263671875,1461.169921875,1381.1949462890625,1078.589111328125,1487.85107421875,1275.8587646484375,1139.775146484375,1466.902587890625,1458.5733642578125,274.0939636230469,990.0452880859375,1454.3135986328125,575.224609375,988.3411865234375,1667.100341796875,403.5716247558594,1017.5145874023438,1668.619873046875,477.1800231933594,1017.480224609375,1514.78125,232.64955139160156,642.8713989257812,1538.995361328125,258.56292724609375,512.5173950195312,1600.3431396484375,236.6229705810547,225.04934692382812,1600.449462890625,251.1295166015625,86.88863372802734,1649.87109375,300.8343811035156,54.86386489868164,1440.7132568359375,240.574951171875,44.61861801147461,1507.0994873046875,643.3086547851562,716.5999145507812,1548.836669921875,607.3926391601562,507.88922119140625,1598.78076171875,637.7271118164062,392.8573913574219,1614.8912353515625,631.1392211914062,82.8740234375,1669.2847900390625,574.243896484375,44.45872497558594,1458.63623046875,640.2265014648438,43.35153579711914,5.187224388122559,0.7843735218048096,-925.571044921875,39.708274841308594,612.57080078125,-12.33432674407959
50.83794021606445,1479.7457275390625,345.64239501953125,1739.2945556640625,1461.3450927734375,480.0673522949219,1735.6495361328125,1633.5072021484375,371.8758850097656,1708.3504638671875,1607.623291015625,498.6994934082031,1712.7381591796875,1645.718994140625,425.8206787109375,1521.4759521484375,1665.81787109375,423.93536376953125,1196.2100830078125,1488.9315185546875,405.27630615234375,1453.163330078125,1420.310302734375,402.9879455566406,1248.917724609375,1686.300537109375,534.1419677734375,1350.2930908203125,1638.75439453125,268.6416931152344,1520.022705078125,1575.6182861328125,-35.17934799194336,1479.4127197265625,1438.6141357421875,-262.61712646484375,1538.8194580078125,1498.57080078125,-281.3668518066406,1541.8134765625,1417.857177734375,-362.0057373046875,1544.9063720703125,1611.929443359375,572.9526977539062,1514.8922119140625,1528.6134033203125,865.0866088867188,1455.229248046875,1329.82861328125,1049.7969970703125,1461.7357177734375,1381.341552734375,1078.3983154296875,1488.457275390625,1275.8953857421875,1139.4595947265625,1467.439453125,1458.6395263671875,274.09283447265625,990.09716796875,1454.581298828125,575.2870483398438,988.3627319335938,1667.1771240234375,403.5008239746094,1017.5037231445312,1668.7796630859375,477.1070251464844,1017.4697875976562,1514.858642578125,232.7092742919922,642.892822265625,1539.156982421875,258.72705078125,512.4415893554688,1600.3624267578125,236.62315368652344,225.0540313720703,1600.448486328125,251.11285400390625,86.85523223876953,1649.8675537109375,300.8199768066406,54.86429977416992,1440.7451171875,240.5860137939453,44.629112243652344,1507.2613525390625,643.1322631835938,716.6446533203125,1548.9578857421875,607.3733520507812,507.8724060058594,1598.7967529296875,637.7232055664062,392.8514404296875,1614.77783203125,631.0108032226562,82.93522644042969,1669.4581298828125,574.3930053710938,44.62246322631836,1458.683837890625,640.217041015625,43.38420104980469,5.086600303649902,1.0551764965057373,-923.974365234375,39.80122375488281,612.8945922851562,-12.164794921875
50.86183547973633,1479.80615234375,345.596435546875,1739.256591796875,1461.3853759765625,480.036376953125,1735.5665283203125,1633.5714111328125,371.8112487792969,1708.3720703125,1607.6640625,498.642333984375,1712.73681640625,1645.85205078125,425.7362976074219,1521.4930419921875,1666.0418701171875,423.8366394042969,1196.2193603515625,1489.0487060546875,405.27362060546875,1453.239990234375,1420.308837890625,403.0091552734375,1249.0277099609375,1686.4210205078125,534.0798950195312,1350.3291015625,1638.90234375,268.64080810546875,1520.10791015625,1575.7330322265625,-35.245460510253906,1479.6478271484375,1438.6954345703125,-262.5266418457031,1539.3197021484375,1498.9310302734375,-280.9912109375,1542.3662109375,1417.90380859375,-361.9095153808594,1545.65185546875,1612.1951904296875,572.861328125,1515.024658203125,1528.85888671875,865.0418090820312,1455.56201171875,1330.0150146484375,1049.7186279296875,1462.402587890625,1381.4337158203125,1078.326904296875,1489.11572265625,1276.0772705078125,1139.41650390625,1468.4322509765625,1458.7493896484375,274.21832275390625,990.0947265625,1454.7835693359375,575.3422241210938,988.4227294921875,1667.32421875,403.45635986328125,1017.4840087890625,1668.9537353515625,477.09222412109375,1017.4865112304688,1514.958251953125,232.81138610839844,642.8433227539062,1539.1771240234375,258.6888732910156,512.4518432617188,1600.377685546875,236.6528778076172,225.05291748046875,1600.457763671875,251.1494598388672,86.88187408447266,1649.877197265625,300.8016662597656,54.85190963745117,1440.7147216796875,240.62306213378906,44.56263732910156,1507.4896240234375,643.2462158203125,716.7195434570312,1549.0447998046875,607.4632568359375,507.8920593261719,1598.844970703125,637.752197265625,392.87493896484375,1614.73828125,630.9964599609375,82.87449645996094,1669.36181640625,574.3763427734375,44.544822692871094,1458.6563720703125,640.2439575195312,43.37931823730469,5.36480188369751,0.6948208212852478,-925.2192993164062,39.79470443725586,611.91650390625,-12.19456958770752
50.895687103271484,1479.8106689453125,345.5591125488281,1739.22607421875,1461.37646484375,480.0014953613281,1735.5018310546875,1633.597900390625,371.7904968261719,1708.4781494140625,1607.6929931640625,498.59893798828125,1712.7928466796875,1646.067626953125,425.6897277832031,1521.5196533203125,1666.232177734375,423.7492370605469,1196.2425537109375,1489.2264404296875,405.2828674316406,1453.3701171875,1420.375732421875,402.9506530761719,1249.152587890625,1686.584228515625,534.0408325195312,1350.3504638671875,1639.1036376953125,268.5943298339844,1520.1494140625,1575.847900390625,-35.28249740600586,1479.8846435546875,1438.753173828125,-262.52264404296875,1539.892822265625,1499.0003662109375,-280.9931640625,1542.662109375,1417.9876708984375,-361.889404296875,1546.1102294921875,1612.391845703125,572.771240234375,1515.037841796875,1529.0484619140625,864.9839477539062,1455.8773193359375,1329.96875,1049.4852294921875,1463.28515625,1381.604248046875,1078.10888671875,1489.583251953125,1276.2724609375,1139.2889404296875,1469.12353515625,1458.816162109375,274.2466735839844,990.0597534179688,1454.9862060546875,575.3578491210938,988.4754028320312,1667.4893798828125,403.44189453125,1017.5126342773438,1669.0946044921875,477.0758361816406,1017.4970092773438,1515.0927734375,232.78688049316406,642.9205322265625,1539.2684326171875,258.6482238769531,512.4876098632812,1600.290771484375,236.65252685546875,225.0924072265625,1600.453369140625,251.13632202148438,86.87042999267578,1649.8890380859375,300.8133239746094,54.82898712158203,1440.609130859375,240.35325622558594,44.59757614135742,1507.7137451171875,643.3656005859375,716.7618408203125,1549.06982421875,607.4326171875,507.8926696777344,1598.89794921875,637.74560546875,392.85406494140625,1614.8634033203125,631.103759765625,82.82087707519531,1669.448486328125,574.4027709960938,44.59128189086914,1458.6695556640625,640.2191162109375,43.361106872558594,5.865131378173828,0.6526362299919128,-924.1611328125,39.616641998291016,611.9058837890625,-12.279436111450195
50.940486907958984,1479.78369140625,345.6475830078125,1739.1929931640625,1461.390380859375,480.05523681640625,1735.398193359375,1633.6536865234375,371.7549133300781,1708.58837890625,1607.7955322265625,498.5840759277344,1712.8218994140625,1646.2513427734375,425.5714416503906,1521.5181884765625,1666.46875,423.6692810058594,1196.2359619140625,1489.3363037109375,405.225341796875,1453.40673828125,1420.5516357421875,402.8958435058594,1249.25830078125,1686.820556640625,533.978759765625,1350.3870849609375,1639.3389892578125,268.5284729003906,1520.175048828125,1575.831298828125,-35.428733825683594,1480.06640625,1438.845703125,-262.5868835449219,1540.038330078125,1499.0155029296875,-280.95062255859375,1542.9404296875,1418.08154296875,-361.7870788574219,1546.3636474609375,1612.6214599609375,572.6759033203125,1515.114013671875,1529.2371826171875,864.8732299804688,1456.1094970703125,1330.4224853515625,1049.50439453125,1463.454833984375,1381.8603515625,1077.9906005859375,1490.011962890625,1276.483154296875,1139.2542724609375,1469.415283203125,1459.0013427734375,274.3083801269531,990.1258544921875,1455.1688232421875,575.410400390625,988.5127563476562,1667.60107421875,403.3719177246094,1017.5029907226562,1669.2236328125,476.98095703125,1017.442138671875,1515.1405029296875,232.90455627441406,643.0554809570312,1539.27734375,258.73565673828125,512.4317016601562,1600.303466796875,236.65084838867188,225.06654357910156,1600.42919921875,251.14102172851562,86.82122802734375,1649.915771484375,300.8153991699219,54.85401916503906,1440.6317138671875,240.35940551757812,44.574989318847656,1507.819091796875,643.339111328125,716.7589721679688,1549.1005859375,607.4859008789062,507.9130554199219,1598.89599609375,637.720703125,392.80474853515625,1614.9007568359375,631.118408203125,82.85631561279297,1669.358154296875,574.4054565429688,44.57673263549805,1458.651123046875,640.2127075195312,43.36422348022461,6.367522716522217,0.5204951167106628,-925.2279052734375,39.70331954956055,612.7450561523438,-12.197138786315918
