# timestamp, jointType, position.X, position.Y, position.Z, orientation.X, orientation.Y, orientation.Z, orientation.W, state
665.9222, 21, -0.1226074, -0.4269187, 2.160764, 0, 0, 0, 0, 2
665.9222, 22, -0.09534587, -0.3650243, 2.151493, 0, 0, 0, 0, 2
665.9222, 23, 0.3441856, -0.4482276, 2.176554, 0, 0, 0, 0, 2
665.9222, 24, 0.3174829, -0.3865484, 2.171276, 0, 0, 0, 0, 2
700.0509, 0, 0.1212, -0.3308468, 2.294011, 0.0007888321, 0.999972, -0.005451579, 0.00506144, 2
700.0509, 1, 0.1217055, -0.02123498, 2.290638, 0.0007797175, 0.9999622, -0.005452891, 0.006733104, 2
700.0509, 2, 0.1214445, 0.2796213, 2.273643, -0.001690138, 0.9989703, -0.04456599, 0.008323731, 2
700.0509, 3, 0.134432, 0.4364981, 2.251638, 0, 0, 0, 0, 2
700.0509, 4, -0.05207462, 0.179854, 2.283407, 0.7570854, -0.6528268, 0.01204668, 0.02221665, 2
700.0509, 5, -0.1053606, -0.09299307, 2.269631, 0.7506186, -0.05624035, -0.6532224, -0.08190943, 1
700.0509, 6, -0.1361601, -0.3068205, 2.178892, 0.7777401, -0.173478, 0.5927891, -0.1167347, 1
700.0509, 7, -0.1319826, -0.3529467, 2.171222, 0.7725868, -0.01707706, 0.627997, -0.0918568, 1
700.0509, 8, 0.2809768, 0.1579212, 2.28983, 0.8019535, 0.5963774, 0.001535594, 0.0346721, 2
700.0509, 9, 0.3286425, -0.1069376, 2.290883, 0.6844124, 0.06252059, 0.7236508, -0.0632488, 1
700.0509, 10, 0.3718711, -0.3243587, 2.218946, 0.8468214, 0.1610025, -0.4993482, -0.08730941, 1
700.0509, 11, 0.3623116, -0.3778134, 2.201044, 0.8174827, 0.01787083, -0.5469613, -0.1795439, 1
700.0509, 12, 0.0430902, -0.3205829, 2.257089, -0.6470675, 0.7304934, -0.149395, 0.159262, 2
700.0509, 13, 0.03196692, -0.6703544, 2.297471, 0.7099727, -0.05161176, -0.7017063, 0.02972037, 2
700.0509, 14, 0.03030229, -1.012553, 2.33734, 0.711524, -0.04238011, -0.7002631, 0.03961165, 2
700.0509, 15, 0.03241448, -1.047354, 2.199926, 0, 0, 0, 0, 2
700.0509, 16, 0.1954787, -0.3306775, 2.258742, 0.6883805, 0.6912223, -0.1584403, -0.152449, 2
700.0509, 17, 0.2043084, -0.6816798, 2.3055, 0.7026069, 0.05576473, 0.7083865, 0.03771515, 2
700.0509, 18, 0.193072, -1.001743, 2.338875, 0.7039935, 0.02448724, 0.7080917, 0.04898665, 2
700.0509, 19, 0.1929148, -1.036718, 2.201494, 0, 0, 0, 0, 2
700.0509, 20, 0.1216403, 0.2056114, 2.280261, -0.000335387, 0.9997036, -0.02285222, 0.008386323, 2
700.0509, 21, -0.1195808, -0.4269187, 2.155672, 0, 0, 0, 0, 2
700.0509, 22, -0.09435562, -0.3635978, 2.152541, 0, 0, 0, 0, 2
700.0509, 23, 0.3452362, -0.4500133, 2.182059, 0, 0, 0, 0, 2
700.0509, 24, 0.3159605, -0.3900241, 2.169538, 0, 0, 0, 0, 2
732.9927, 0, 0.1211878, -0.3308628, 2.294033, 0.0007832493, 0.9999735, -0.00547114, 0.004751798, 2
732.9927, 1, 0.1216889, -0.02126264, 2.290647, 0.000772328, 0.999962, -0.005472693, 0.006747623, 2
732.9927, 2, 0.1214194, 0.2795743, 2.273636, -0.001722929, 0.9989658, -0.04460218, 0.008665826, 2
732.9927, 3, 0.134448, 0.4365034, 2.251659, 0, 0, 0, 0, 2
732.9927, 4, -0.0519069, 0.1797618, 2.283422, 0.7572308, -0.6526548, 0.01207367, 0.02230789, 2
732.9927, 5, -0.1054103, -0.09300956, 2.269639, 0.7522072, -0.05673961, -0.6513315, -0.08204997, 1
732.9927, 6, -0.1360155, -0.3069446, 2.178991, 0.7738916, -0.173742, 0.5979357, -0.1156653, 1
732.9927, 7, -0.1312766, -0.3535959, 2.171533, 0.766549, -0.01174847, 0.6353484, -0.09272055, 1
732.9927, 8, 0.281062, 0.1580142, 2.290069, 0.8016592, 0.5967402, 0.002017832, 0.03520666, 2
732.9927, 9, 0.3286733, -0.1069518, 2.291215, 0.6841103, 0.06252833, 0.7239523, -0.06305782, 1
732.9927, 10, 0.3719157, -0.3243609, 2.219087, 0.8554165, 0.1596504, -0.4843457, -0.09046339, 1
732.9927, 11, 0.3612021, -0.3777868, 2.201082, 0.8237289, 0.007398262, -0.5356839, -0.1856303, 1
732.9927, 12, 0.04306827, -0.3206468, 2.257182, -0.6473141, 0.7303898, -0.1491864, 0.1589296, 2
732.9927, 13, 0.0319094, -0.6703377, 2.297561, 0.7097583, -0.05166584, -0.7019212, 0.02967315, 2
732.9927, 14, 0.03109442, -1.008882, 2.336269, 0.7115493, -0.04075947, -0.7003283, 0.03970497, 2
732.9927, 15, 0.03326314, -1.043721, 2.198844, 0, 0, 0, 0, 2
732.9927, 16, 0.195474, -0.3306771, 2.25874, 0.688291, 0.6912777, -0.1585135, -0.1525253, 2
732.9927, 17, 0.2044888, -0.681777, 2.305793, 0.7028196, 0.05621232, 0.708134, 0.03782767, 2
732.9927, 18, 0.1939114, -1.003303, 2.339715, 0.7040007, 0.02569344, 0.708066, 0.04863589, 2
732.9927, 19, 0.1938121, -1.038265, 2.202346, 0, 0, 0, 0, 2
732.9927, 20, 0.1216177, 0.2055702, 2.280259, -0.0003566387, 0.9997001, -0.02287695, 0.008728945, 2
732.9927, 21, -0.1185014, -0.4258936, 2.152618, 0, 0, 0, 0, 2
732.9927, 22, -0.09185287, -0.366881, 2.152867, 0, 0, 0, 0, 2
732.9927, 23, 0.3492213, -0.4493598, 2.183529, 0, 0, 0, 0, 2
732.9927, 24, 0.3162195, -0.3943017, 2.168394, 0, 0, 0, 0, 2
766.0429, 0, 0.1212222, -0.3308268, 2.294028, 0.0007361908, 0.9999747, -0.005438913, 0.004525388, 2
766.0429, 1, 0.1216933, -0.02125555, 2.290663, 0.0007246609, 0.9999628, -0.005440461, 0.006644915, 2
766.0429, 2, 0.1213948, 0.2795583, 2.273704, -0.001793868, 0.9989706, -0.04448677, 0.008689261, 2
766.0429, 3, 0.1344507, 0.4365036, 2.251656, 0, 0, 0, 0, 2
766.0429, 4, -0.05176618, 0.1797123, 2.283434, 0.7573501, -0.6525202, 0.01209131, 0.02218379, 2
766.0429, 5, -0.1056055, -0.09340648, 2.269241, 0.7551866, -0.05701659, -0.647778, -0.08261973, 1
766.0429, 6, -0.135757, -0.3075179, 2.17871, 0.8127925, -0.1644661, 0.5441219, -0.1274778, 1
766.0429, 7, -0.1307993, -0.3528607, 2.169918, 0.808203, -0.01177827, 0.5786715, -0.108667, 1
766.0429, 8, 0.2810848, 0.1580051, 2.290097, 0.8016434, 0.5967675, 0.00203806, 0.03510171, 2
766.0429, 9, 0.3286662, -0.1070272, 2.291299, 0.6832522, 0.06247596, 0.7247713, -0.06300615, 1
766.0429, 10, 0.3720599, -0.3244632, 2.219136, 0.8818133, 0.1544789, -0.4343537, -0.09939016, 1
766.0429, 11, 0.3616101, -0.3777535, 2.199506, 0.8521754, 0.005546095, -0.4850055, -0.1963062, 1
766.0429, 12, 0.04310809, -0.3206137, 2.25721, -0.6473474, 0.7304049, -0.1490532, 0.1588498, 2
766.0429, 13, 0.03173911, -0.6699094, 2.297358, 0.7096213, -0.05171255, -0.7020739, 0.02925201, 2
766.0429, 14, 0.03111439, -1.00911, 2.336342, 0.7115139, -0.04076581, -0.7003409, 0.04010989, 2
766.0429, 15, 0.03328894, -1.043942, 2.19892, 0, 0, 0, 0, 2
766.0429, 16, 0.1955148, -0.3306254, 2.258699, 0.6881973, 0.6913132, -0.1586213, -0.1526756, 2
766.0429, 17, 0.2046604, -0.68182, 2.30604, 0.7029675, 0.05660321, 0.7079477, 0.03798366, 2
766.0429, 18, 0.1938992, -1.00331, 2.339705, 0.7039512, 0.02521928, 0.7081372, 0.04856319, 2
766.0429, 19, 0.1938062, -1.038267, 2.202339, 0, 0, 0, 0, 2
766.0429, 20, 0.1216036, 0.2055625, 2.28031, -0.0003971238, 0.9997016, -0.02280204, 0.008752695, 2
766.0429, 21, -0.1178482, -0.4264454, 2.156172, 0, 0, 0, 0, 2
766.0429, 22, -0.09065608, -0.370555, 2.146311, 0, 0, 0, 0, 2
766.0429, 23, 0.3471523, -0.4487552, 2.181733, 0, 0, 0, 0, 2
766.0429, 24, 0.3170627, -0.3928094, 2.166972, 0, 0, 0, 0, 2
800.023, 0, 0.1211755, -0.3307185, 2.294021, 0.0007987827, 0.9999762, -0.005402379, 0.004224078, 2
800.023, 1, 0.1216841, -0.02123608, 2.290679, 0.0007862, 0.9999636, -0.005404224, 0.006552699, 2
800.023, 2, 0.1214047, 0.2795341, 2.273765, -0.001753467, 0.9989743, -0.0443823, 0.008807338, 2
800.023, 3, 0.1344538, 0.4364617, 2.25168, 0, 0, 0, 0, 2
800.023, 4, -0.05170627, 0.1796523, 2.283549, 0.7574605, -0.6523904, 0.0119366, 0.02231331, 2
800.023, 5, -0.1056581, -0.09347241, 2.26918, 0.7583454, -0.05736651, -0.6440355, -0.08270199, 1
800.023, 6, -0.1352354, -0.307872, 2.179074, 0.8029691, -0.1651396, 0.5590203, -0.1243618, 1
800.023, 7, -0.1302466, -0.3540833, 2.171726, 0.7990936, -0.00402965, 0.5936862, -0.09470888, 1
800.023, 8, 0.2811515, 0.1579847, 2.290285, 0.8016242, 0.5967754, 0.002354631, 0.03538774, 2
800.023, 9, 0.3288312, -0.1070718, 2.291282, 0.6828516, 0.06228122, 0.7251289, -0.06342633, 1
800.023, 10, 0.3723808, -0.3245123, 2.219076, 0.8397541, 0.1630035, -0.5108691, -0.08518052, 1
800.023, 11, 0.3627063, -0.3775367, 2.200169, 0.8075566, 0.02495061, -0.5585737, -0.1876838, 1
800.023, 12, 0.04306652, -0.3205225, 2.257246, -0.6474406, 0.7303823, -0.1489245, 0.1586943, 2
800.023, 13, 0.03158504, -0.6697927, 2.297363, 0.7094119, -0.05180851, -0.7022849, 0.02909538, 2
800.023, 14, 0.0310138, -1.009269, 2.336568, 0.7115536, -0.04089871, -0.7002782, 0.04036372, 2
800.023, 15, 0.03321318, -1.044094, 2.199153, 0, 0, 0, 0, 2
800.023, 16, 0.195457, -0.3304855, 2.258641, 0.6880252, 0.6913888, -0.1587627, -0.1529613, 2
800.023, 17, 0.2046961, -0.6816882, 2.305986, 0.7031897, 0.05668722, 0.7077242, 0.03791122, 2
800.023, 18, 0.1940888, -1.003958, 2.339409, 0.7039538, 0.02506422, 0.7081774, 0.04801705, 2
800.023, 19, 0.1940167, -1.0389, 2.202054, 0, 0, 0, 0, 2
800.023, 20, 0.1216068, 0.2055529, 2.280354, -0.0003720845, 0.9997019, -0.02274485, 0.008870599, 2
800.023, 21, -0.1187767, -0.4268329, 2.157344, 0, 0, 0, 0, 2
800.023, 22, -0.09076504, -0.3670927, 2.150381, 0, 0, 0, 0, 2
800.023, 23, 0.3470082, -0.4485651, 2.180823, 0, 0, 0, 0, 2
800.023, 24, 0.3197011, -0.3828705, 2.174645, 0, 0, 0, 0, 2
832.9291, 0, 0.1211756, -0.3307387, 2.294017, 0.0007923261, 0.9999768, -0.005401663, 0.004068996, 2
832.9291, 1, 0.1216796, -0.0212462, 2.290675, 0.0007789344, 0.9999636, -0.00540361, 0.006547661, 2
832.9291, 2, 0.1213968, 0.2795288, 2.273759, -0.001766565, 0.9989728, -0.04438449, 0.008954115, 2
832.9291, 3, 0.1344646, 0.4365874, 2.251995, 0, 0, 0, 0, 2
832.9291, 4, -0.05161995, 0.1796226, 2.283657, 0.7575315, -0.6523022, 0.01174594, 0.022581, 2
832.9291, 5, -0.1056874, -0.09346829, 2.269198, 0.7607719, -0.05773743, -0.6411282, -0.08274648, 1
832.9291, 6, -0.1348486, -0.3080907, 2.179422, 0.8086547, -0.1626897, 0.5511504, -0.1258687, 1
832.9291, 7, -0.1284361, -0.3536739, 2.171907, 0.7999117, 0.007494646, 0.5905903, -0.1062455, 1
832.9291, 8, 0.2812209, 0.1581223, 2.290481, 0.80133, 0.5971409, 0.002743626, 0.03585261, 2
832.9291, 9, 0.3287994, -0.1070954, 2.291349, 0.67988, 0.06168212, 0.7279452, -0.06367356, 1
832.9291, 10, 0.3728444, -0.3244024, 2.218881, 0.8655837, 0.1594577, -0.4653532, -0.09372537, 1
832.9291, 11, 0.3628757, -0.3780214, 2.199461, 0.8355195, 0.01496119, -0.5147806, -0.1915317, 1
832.9291, 12, 0.04306829, -0.3205824, 2.257272, -0.6476237, 0.7302656, -0.1488506, 0.1585535, 2
832.9291, 13, 0.03164895, -0.6700684, 2.297368, 0.7093033, -0.05169743, -0.7024022, 0.02910988, 2
832.9291, 14, 0.03106445, -1.0104, 2.337337, 0.7115736, -0.04158323, -0.7001781, 0.04104194, 2
832.9291, 15, 0.03328758, -1.045215, 2.199932, 0, 0, 0, 0, 2
832.9291, 16, 0.1954562, -0.3304934, 2.25862, 0.6879586, 0.6914267, -0.1588158, -0.153035, 2
832.9291, 17, 0.204683, -0.6817051, 2.306012, 0.703295, 0.05671413, 0.7076139, 0.03797759, 2
832.9291, 18, 0.1944707, -1.004718, 2.339122, 0.7040186, 0.02509363, 0.7081708, 0.0471413, 2
832.9291, 19, 0.1944177, -1.039649, 2.201776, 0, 0, 0, 0, 2
832.9291, 20, 0.1215999, 0.2055464, 2.280348, -0.0003807752, 0.9997005, -0.02274648, 0.009017567, 2
832.9291, 21, -0.1180839, -0.4254683, 2.155517, 0, 0, 0, 0, 2
832.9291, 22, -0.09089971, -0.366993, 2.152063, 0, 0, 0, 0, 2
832.9291, 23, 0.3483689, -0.4482632, 2.17822, 0, 0, 0, 0, 2
832.9291, 24, 0.3173071, -0.3914688, 2.169322, 0, 0, 0, 0, 2
865.9485, 0, 0.1211202, -0.3307018, 2.293918, 0.0008524093, 0.9999775, -0.005253182, 0.004096448, 2
865.9485, 1, 0.1216611, -0.02124949, 2.290669, 0.0008399705, 0.999965, -0.005255186, 0.00646377, 2
865.9485, 2, 0.1213657, 0.2794814, 2.273828, -0.00178273, 0.9989827, -0.04419968, 0.008755673, 2
865.9485, 3, 0.1344498, 0.4365647, 2.252045, 0, 0, 0, 0, 2
865.9485, 4, -0.05154116, 0.1793988, 2.2838, 0.7579201, -0.6518503, 0.01147614, 0.02272727, 2
865.9485, 5, -0.1056932, -0.09346135, 2.269208, 0.7640561, -0.05817254, -0.6371655, -0.08279086, 1
865.9485, 6, -0.1342388, -0.3083166, 2.179776, 0.80856, -0.1611823, 0.5517288, -0.1258822, 1
865.9485, 7, -0.127084, -0.3537371, 2.170806, 0.7954253, 0.003992703, 0.5933539, -0.1233437, 1
865.9485, 8, 0.2812173, 0.1581197, 2.290475, 0.8012714, 0.5972275, 0.002692101, 0.03572297, 2
865.9485, 9, 0.3288107, -0.1071455, 2.291235, 0.6795071, 0.06151019, 0.7282923, -0.06385105, 1
865.9485, 10, 0.3729332, -0.3244821, 2.218851, 0.8615187, 0.1603134, -0.472869, -0.09208656, 1
865.9485, 11, 0.3611983, -0.3774743, 2.197796, 0.8230131, 0.01293953, -0.5270461, -0.2114339, 1
865.9485, 12, 0.04301481, -0.3205789, 2.257167, -0.6477745, 0.7301165, -0.1488318, 0.1586416, 2
865.9485, 13, 0.03173023, -0.6704596, 2.297373, 0.7093089, -0.05161236, -0.7023941, 0.02932318, 2
865.9485, 14, 0.03272634, -1.006972, 2.335025, 0.7111899, -0.03803425, -0.7007896, 0.04069757, 2
865.9485, 15, 0.03487527, -1.041804, 2.197607, 0, 0, 0, 0, 2
865.9485, 16, 0.1953953, -0.3304175, 2.258519, 0.6878161, 0.6915616, -0.1586864, -0.1531998, 2
865.9485, 17, 0.2047675, -0.6816397, 2.306059, 0.7032818, 0.05700263, 0.7076039, 0.03797565, 2
865.9485, 18, 0.1943612, -1.004365, 2.338958, 0.7041021, 0.02466966, 0.7081007, 0.0471701, 2
865.9485, 19, 0.1942591, -1.039288, 2.20161, 0, 0, 0, 0, 2
865.9485, 20, 0.1215727, 0.2055157, 2.280388, -0.0003945498, 0.9997045, -0.02264948, 0.008818388, 2
865.9485, 21, -0.1156093, -0.4275658, 2.157904, 0, 0, 0, 0, 2
865.9485, 22, -0.08603245, -0.3709297, 2.150541, 0, 0, 0, 0, 2
865.9485, 23, 0.3458216, -0.4520399, 2.177243, 0, 0, 0, 0, 2
865.9485, 24, 0.3174881, -0.391107, 2.16908, 0, 0, 0, 0, 2
900.0094, 0, 0.1211123, -0.3306245, 2.293876, 0.0008558133, 0.9999791, -0.005179945, 0.003777985, 2
900.0094, 1, 0.121654, -0.021231, 2.290673, 0.0008446106, 0.9999686, -0.005181784, 0.005940248, 2
900.0094, 2, 0.1213527, 0.2794789, 2.273878, -0.001764713, 0.9989935, -0.04409612, 0.008026036, 2
900.0094, 3, 0.1343851, 0.4366514, 2.252301, 0, 0, 0, 0, 2
900.0094, 4, -0.05154596, 0.1792901, 2.284461, 0.7581438, -0.6515662, 0.01020564, 0.02398479, 2
900.0094, 5, -0.1058514, -0.09370599, 2.269258, 0.767814, -0.05814145, -0.632553, -0.08341356, 1
900.0094, 6, -0.1336846, -0.3087462, 2.179955, 0.8107079, -0.1592285, 0.5488651, -0.1270673, 1
900.0094, 7, -0.1271163, -0.3542907, 2.171534, 0.8010473, 0.003403662, 0.5874675, -0.1148627, 1
900.0094, 8, 0.2811991, 0.1581571, 2.290614, 0.8012143, 0.5972828, 0.002761447, 0.03607102, 2
900.0094, 9, 0.3288691, -0.1074852, 2.291217, 0.6793157, 0.06128941, 0.7284693, -0.06407976, 1
900.0094, 10, 0.3730401, -0.3248306, 2.21875, 0.8536934, 0.161946, -0.4867851, -0.08956231, 1
900.0094, 11, 0.3628415, -0.37775, 2.19928, 0.8205488, 0.0189493, -0.5370804, -0.1946413, 1
900.0094, 12, 0.04301073, -0.3205395, 2.257161, -0.6479608, 0.730001, -0.148702, 0.1585337, 2
900.0094, 13, 0.03166877, -0.670711, 2.297376, 0.7090891, -0.05164531, -0.7026172, 0.02923403, 2
900.0094, 14, 0.03327662, -1.005902, 2.334068, 0.7106666, -0.03657703, -0.7014116, 0.04045871, 2
900.0094, 15, 0.03524741, -1.040735, 2.196647, 0, 0, 0, 0, 2
900.0094, 16, 0.1953825, -0.3302842, 2.258414, 0.6875349, 0.6917301, -0.1588335, -0.1535482, 2
900.0094, 17, 0.2047924, -0.6816447, 2.306083, 0.7035019, 0.05713306, 0.7073696, 0.03806881, 2
900.0094, 18, 0.1945857, -1.005733, 2.338996, 0.7046008, 0.02476688, 0.7076263, 0.04678925, 2
900.0094, 19, 0.194311, -1.040633, 2.201655, 0, 0, 0, 0, 2
900.0094, 20, 0.121562, 0.2055198, 2.280421, -0.0003856107, 0.9997121, -0.02258557, 0.008087505, 2
900.0094, 21, -0.1164351, -0.4273624, 2.156531, 0, 0, 0, 0, 2
900.0094, 22, -0.08943412, -0.3680937, 2.151937, 0, 0, 0, 0, 2
900.0094, 23, 0.3495263, -0.4486598, 2.177376, 0, 0, 0, 0, 2
900.0094, 24, 0.3177009, -0.3896366, 2.170055, 0, 0, 0, 0, 2
932.9664, 0, 0.1210576, -0.3305613, 2.293828, 0.0008911435, 0.9999797, -0.005044544, 0.003784874, 2
932.9664, 1, 0.1216208, -0.02121937, 2.290709, 0.0008811658, 0.9999703, -0.005046296, 0.005762388, 2
932.9664, 2, 0.1213113, 0.2794188, 2.274127, -0.001739738, 0.999016, -0.04364827, 0.007663223, 2
932.9664, 3, 0.1343715, 0.4366427, 2.252645, 0, 0, 0, 0, 2
932.9664, 4, -0.05153505, 0.178974, 2.284742, 0.7586812, -0.6509477, 0.009773809, 0.0239674, 2
932.9664, 5, -0.1059059, -0.09379795, 2.269285, 0.7706481, -0.05836281, -0.6290467, -0.0836394, 1
932.9664, 6, -0.133214, -0.3090129, 2.180201, 0.8163867, -0.1566736, 0.5407, -0.1288786, 1
932.9664, 7, -0.1280732, -0.3550131, 2.1726, 0.8138207, -0.00182969, 0.5727425, -0.0982772, 1
932.9664, 8, 0.2811867, 0.1581735, 2.290621, 0.801117, 0.5974459, 0.002608772, 0.03553945, 2
932.9664, 9, 0.3288697, -0.1074839, 2.291213, 0.6792589, 0.06128258, 0.72852, -0.06411174, 1
932.9664, 10, 0.3730641, -0.3248495, 2.21874, 0.8718675, 0.1583976, -0.4534234, -0.09573151, 1
932.9664, 11, 0.3627059, -0.3769891, 2.196675, 0.8362871, 0.02232368, -0.5035559, -0.2157706, 1
932.9664, 12, 0.04293739, -0.3207546, 2.257079, -0.649136, 0.7289071, -0.1489599, 0.1585177, 2
932.9664, 13, 0.03152407, -0.6702584, 2.297382, 0.7090876, -0.05190283, -0.7025966, 0.02930811, 2
932.9664, 14, 0.03326818, -1.005764, 2.334034, 0.7104127, -0.03637138, -0.7016767, 0.04050657, 2
932.9664, 15, 0.03514655, -1.040579, 2.196613, 0, 0, 0, 0, 2
932.9664, 16, 0.1952027, -0.3295455, 2.25832, 0.6846196, 0.6944466, -0.1584868, -0.154667, 2
932.9664, 17, 0.2048082, -0.6816487, 2.306054, 0.7035117, 0.05727182, 0.7073599, 0.0378587, 2
932.9664, 18, 0.1943705, -1.004712, 2.339321, 0.7047487, 0.02496506, 0.7074198, 0.04757452, 2
932.9664, 19, 0.1940063, -1.039605, 2.201975, 0, 0, 0, 0, 2
932.9664, 20, 0.1215196, 0.205485, 2.280601, -0.0003950724, 0.999722, -0.02227435, 0.007721869, 2
932.9664, 21, -0.1164082, -0.4272666, 2.156069, 0, 0, 0, 0, 2
932.9664, 22, -0.09092509, -0.3662339, 2.150838, 0, 0, 0, 0, 2
932.9664, 23, 0.3481786, -0.4480084, 2.176987, 0, 0, 0, 0, 2
932.9664, 24, 0.3175089, -0.3911113, 2.167126, 0, 0, 0, 0, 2
965.9325, 0, 0.1210015, -0.3305658, 2.293791, 0.0008982018, 0.9999793, -0.004977013, 0.003967848, 2
965.9325, 1, 0.1215694, -0.02122951, 2.290714, 0.0008884255, 0.9999696, -0.004978768, 0.005931756, 2
965.9325, 2, 0.121253, 0.2793984, 2.274175, -0.001756217, 0.9990179, -0.04357701, 0.007818624, 2
965.9325, 3, 0.1342432, 0.4366247, 2.252956, 0, 0, 0, 0, 2
965.9325, 4, -0.05158962, 0.1788352, 2.284787, 0.7589031, -0.6506901, 0.009736154, 0.02395293, 2
965.9325, 5, -0.1059125, -0.0938569, 2.269423, 0.7709257, -0.05845735, -0.6287222, -0.08345558, 1
